iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 503  4.9151000384e-07  7.1238803606e-07  5.4833786658e-07  2.5495877005e-06  7.7022280787e-07  6.614256e+07  5.889526e-22  0.000000e+00  0.000000e+00  4.1472991460e-22  1.8753838848e-20  1.709499e+15  1766
 504  4.7943411003e-07  6.6219728435e-07  6.2015734577e-07  2.5410849302e-06  7.7636577756e-07  3.344066e+07  9.851721e-22  0.000000e+00  0.000000e+00  4.3681847167e-22  1.7211974186e-20  1.659830e+15  1766
 505  4.4419516179e-07  6.2388079933e-07  6.5202291864e-07  2.8255043784e-06  7.5405556857e-07  1.515025e+07  6.563678e-22  0.000000e+00  0.000000e+00  4.2116822199e-22  1.5901720096e-20  1.124147e+15  1766
 506  4.4994448423e-07  6.4179930576e-07  5.6518160457e-07  2.6990030296e-06  7.1521795438e-07  1.610770e+07  5.885390e-22  0.000000e+00  0.000000e+00  3.2392851216e-22  1.3585614381e-20  7.508420e+14  1766
 507  4.3299616332e-07  5.9308091624e-07  5.6217179494e-07  2.5980448034e-06  7.4964539863e-07  1.581968e+07  7.924390e-22  0.000000e+00  0.000000e+00  2.8447438185e-22  1.0620999065e-20  3.345582e+15  1766
 508  4.1746460241e-07  5.9318622742e-07  5.9887300364e-07  2.4120988589e-06  8.4252942944e-07  1.537831e+07  7.047579e-22  0.000000e+00  0.000000e+00  3.2384520349e-22  1.3489661430e-20  1.135324e+15  1766
 509  4.3605076467e-07  7.3701402933e-07  6.3152049159e-07  2.1306674027e-06  8.8331739318e-07  1.645060e+07  5.703410e-22  0.000000e+00  0.000000e+00  3.9939960307e-22  1.5319384944e-20  3.475485e+16  1766
 510  4.3817463178e-07  7.4348894785e-07  6.6007976131e-07  2.0439218640e-06  7.8306504675e-07  1.274544e+07  9.926167e-22  0.000000e+00  0.000000e+00  3.7930763276e-22  1.2023897384e-20  1.225664e+15  1766
 511  4.1246186465e-07  7.2238261531e-07  6.6581552926e-07  2.2294174010e-06  7.9397799657e-07  2.315715e+08  1.026531e-21  0.000000e+00  0.000000e+00  3.2737524363e-22  9.5456642689e-21  9.668684e+14  1766
 512  4.0116951615e-07  6.1280145212e-07  6.0380882589e-07  2.0829969948e-06  7.2300310853e-07  2.747378e+08  9.620111e-22  0.000000e+00  0.000000e+00  4.3484495275e-22  9.9294760731e-21  1.701235e+15  1766
 513  4.5959735568e-07  4.9197599836e-07  5.5719403731e-07  2.0861625671e-06  5.6353361451e-07  6.311983e+06  1.087743e-21  0.000000e+00  0.000000e+00  3.3845043027e-22  9.2015571340e-21  1.404788e+16  1766
 514  3.9312934924e-07  4.4464121620e-07  4.7554665792e-07  1.9018473513e-06  5.3967524042e-07  1.642170e+07  7.097210e-22  0.000000e+00  0.000000e+00  2.4434369635e-22  8.3909201337e-21  2.397081e+15  1765
 515  3.8152939139e-07  4.2637848645e-07  4.3726264354e-07  1.7134675109e-06  5.6439670429e-07  6.657136e+06  4.251708e-22  0.000000e+00  0.000000e+00  2.1811849411e-22  7.9674036601e-21  1.577974e+15  1766
 516  3.1304523444e-07  4.2104745587e-07  4.2910529710e-07  1.4764092017e-06  4.7181715295e-07  1.852629e+07  3.674750e-22  0.000000e+00  0.000000e+00  2.0026476900e-22  5.3121538938e-21  3.689392e+15  1766
 517  2.6781938094e-07  4.2966163808e-07  3.8987280974e-07  1.3704233679e-06  4.6724955414e-07  3.822517e+07  4.049049e-22  0.000000e+00  0.000000e+00  1.5018009650e-22  3.5122088809e-21  3.813444e+15  1766
 518  2.0645831454e-07  4.0985805873e-07  3.9026638829e-07  1.3428961067e-06  4.7524743998e-07  5.172366e+06  2.955103e-22  0.000000e+00  0.000000e+00  1.2492099134e-22  3.5386786605e-21  1.565469e+15  1766
 519  2.0275861900e-07  4.2418709786e-07  3.8790898901e-07  1.4538992419e-06  5.3298476516e-07  5.617245e+07  3.573420e-22  0.000000e+00  0.000000e+00  1.7802002053e-22  4.7281643814e-21  2.015009e+15  1766
 520  1.8479544555e-07  4.0951892178e-07  4.2368217240e-07  1.3287502654e-06  5.2144516209e-07  4.578293e+07  4.417144e-22  0.000000e+00  0.000000e+00  7.5792418299e-23  3.6842624483e-21  1.413295e+15  1766
 521  1.6241018190e-07  4.1324999374e-07  3.9791785584e-07  1.4735347986e-06  5.1819220318e-07  5.821148e+06  3.740924e-22  0.000000e+00  0.000000e+00  5.0007805416e-23  4.2384734587e-21  5.490725e+14  1766
 522  1.1550638191e-07  4.4480498390e-07  4.1380706741e-07  1.5819308289e-06  4.9304619736e-07  3.143531e+07  4.454368e-22  0.000000e+00  0.000000e+00  2.9658076375e-23  3.3964035951e-21  5.161875e+14  1766
 523  1.0251792614e-07  4.3161681958e-07  4.1529677600e-07  1.6685994846e-06  5.1612740481e-07  8.624291e+06  4.042845e-22  0.000000e+00  0.000000e+00  2.0552233547e-23  3.3054137278e-21  9.509416e+14  1766
 524  9.4583054406e-08  4.2826089425e-07  4.4553444077e-07  1.5044523874e-06  5.1930050072e-07  2.037561e+07  3.467955e-22  0.000000e+00  0.000000e+00  2.2539948023e-23  4.4502316955e-21  9.322744e+14  1766
 525  1.1519993699e-07  3.9847850827e-07  4.1171621195e-07  1.6121191076e-06  4.6840790829e-07  2.456753e+07  3.348014e-22  0.000000e+00  0.000000e+00  2.4074539383e-23  5.1682244672e-21  1.668358e+15  1766
 526  1.2088479673e-07  3.4846575161e-07  3.6148875136e-07  1.5065656147e-06  4.0357451302e-07  4.170702e+07  3.288043e-22  0.000000e+00  0.000000e+00  2.4693110309e-23  5.1367916040e-21  7.936862e+14  1766
 527  1.1787833621e-07  3.0425455608e-07  3.1246948030e-07  1.4902604674e-06  3.5895646521e-07  3.649926e+07  3.029549e-22  0.000000e+00  0.000000e+00  3.1364938373e-23  6.4966765310e-21  7.084549e+14  1766
 528  1.1457192809e-07  2.5510953581e-07  2.8193858636e-07  1.5284975501e-06  3.1002124784e-07  2.003056e+07  2.278883e-22  0.000000e+00  0.000000e+00  2.0935170442e-23  5.4577376816e-21  9.220480e+14  1766
 529  1.1583685644e-07  2.7608659968e-07  2.4576154017e-07  1.3026816045e-06  3.2922694507e-07  5.143448e+06  1.439294e-22  0.000000e+00  0.000000e+00  2.5161856990e-23  3.5717658850e-21  8.744537e+14  1766
 530  1.0863530085e-07  2.5076553453e-07  2.5600954804e-07  1.1063061655e-06  3.0142277294e-07  1.180232e+07  1.550964e-22  0.000000e+00  0.000000e+00  2.1342187407e-23  3.2789439482e-21  5.471889e+14  1766
 531  9.1273031478e-08  2.1346048453e-07  2.0984125751e-07  9.8224292089e-07  2.6778941604e-07  7.222326e+06  1.267654e-22  0.000000e+00  0.000000e+00  1.7902540510e-23  3.5287524932e-21  6.954051e+14  1766
 532  7.8289128523e-08  2.0206294635e-07  1.8851864590e-07  1.0990269336e-06  2.4142425732e-07  1.312299e+07  1.009160e-22  0.000000e+00  0.000000e+00  1.4008497128e-23  2.3789714417e-21  7.349108e+14  1766
 533  6.6043288115e-08  1.8951962993e-07  1.6593426871e-07  1.1638193844e-06  2.2118470756e-07  1.470220e+07  9.698693e-23  0.000000e+00  0.000000e+00  7.9178241031e-24  2.4186761111e-21  5.863824e+14  1766
 534  6.3387259366e-08  1.7949934604e-07  1.5609797073e-07  1.0237501712e-06  2.1248505508e-07  2.408736e+06  6.534727e-23  0.000000e+00  0.000000e+00  5.8819941495e-24  2.4831961989e-21  1.565490e+15  1766
 535  6.1574740219e-08  1.5204036578e-07  1.4004797086e-07  9.8332846268e-07  1.9139170162e-07  1.321948e+08  3.867069e-23  0.000000e+00  0.000000e+00  7.7584170004e-24  2.1854111784e-21  8.422983e+14  1766
 536  6.7364223029e-08  1.7665822750e-07  1.1987319097e-07  1.0895041225e-06  2.1356049695e-07  9.077890e+07  3.758502e-23  0.000000e+00  0.000000e+00  1.0269931836e-23  2.1043474783e-21  2.302451e+15  1765
 537  6.5931162332e-08  2.1430635546e-07  1.3907066144e-07  9.3626224822e-07  2.5899030226e-07  5.400206e+06  2.639223e-23  0.000000e+00  0.000000e+00  5.7713748831e-24  1.5691616220e-21  1.084850e+15  1766
 538  6.1594697995e-08  2.4838768752e-07  1.5837208156e-07  8.8016438263e-07  3.0612461995e-07  1.835729e+07  2.662488e-23  0.000000e+00  0.000000e+00  1.0654599385e-23  1.5865324149e-21  3.159242e+15  1766
 539  6.0268675833e-08  2.3063444251e-07  1.6659288812e-07  8.6406861748e-07  3.0455418551e-07  1.693054e+08  5.144029e-23  0.000000e+00  0.000000e+00  1.2519085146e-23  1.9471831619e-21  6.885975e+14  1766
 540  6.1456721002e-08  2.1179692287e-07  1.6323404238e-07  1.0656381571e-06  2.6847095913e-07  9.211463e+06  6.255553e-23  0.000000e+00  0.000000e+00  5.5972482002e-24  2.0067401661e-21  8.898822e+14  1766
 541  5.3522277376e-08  1.9215826485e-07  1.6642163722e-07  1.2071938146e-06  2.5867764806e-07  4.066577e+07  5.810944e-23  0.000000e+00  0.000000e+00  6.1701524337e-24  2.1672132049e-21  9.814788e+14  1765
 542  4.7699048682e-08  1.8566446423e-07  1.6134071650e-07  1.1337099526e-06  2.4612562746e-07  3.853565e+08  4.508134e-23  0.000000e+00  0.000000e+00  5.3379491048e-24  2.3574647458e-21  8.835999e+14  1766
 543  4.4124502397e-08  1.4882997746e-07  1.3982793518e-07  9.7593185499e-07  2.1205030099e-07  6.038897e+07  4.244471e-23  0.000000e+00  0.000000e+00  3.4520839879e-24  2.4484546132e-21  3.703251e+14  1766
 544  4.2371679413e-08  1.3401822532e-07  1.0338257395e-07  7.8166986136e-07  1.8000776310e-07  3.177531e+07  3.008869e-23  0.000000e+00  0.000000e+00  2.8561942879e-24  2.0034314436e-21  1.283266e+15  1765
 545  4.2795023689e-08  1.3233867901e-07  9.7090099230e-08  6.8755074358e-07  1.8145193369e-07  1.692139e+07  2.065367e-23  0.000000e+00  0.000000e+00  4.6274178578e-24  1.3102540903e-21  6.522837e+14  1766
 546  3.9890229625e-08  1.2987589477e-07  8.8009983301e-08  5.5726096968e-07  1.7085531019e-07  1.648161e+07  1.576813e-23  0.000000e+00  0.000000e+00  3.9808214749e-24  1.0827794218e-21  5.414866e+14  1766
 547  3.6928192076e-08  1.2774028929e-07  9.1197120926e-08  5.2323091416e-07  1.7666438386e-07  1.601742e+07  1.928365e-23  0.000000e+00  0.000000e+00  2.0702962386e-24  1.0455562943e-21  4.838809e+14  1765
 548  3.2111746334e-08  1.3211500393e-07  9.6448109362e-08  4.6498652088e-07  1.9649009656e-07  9.682443e+07  1.300225e-23  0.000000e+00  0.000000e+00  2.5917646257e-24  6.9152299209e-22  5.152890e+14  1766
 549  3.1021373025e-08  1.4963912099e-07  9.8196030680e-08  5.5344074182e-07  2.2328439759e-07  7.000982e+07  1.587153e-23  0.000000e+00  0.000000e+00  3.1906096284e-24  6.9607248546e-22  4.801384e+14  1766
 550  3.4523815295e-08  1.3675760794e-07  9.6912941136e-08  5.8528122307e-07  2.1706584228e-07  5.366107e+06  2.073121e-23  0.000000e+00  0.000000e+00  1.9171610171e-24  5.3601303693e-22  3.490936e+14  1766
 551  3.6174353856e-08  1.3110030977e-07  8.8852883799e-08  6.1348077921e-07  2.1095401526e-07  4.227401e+07  2.295426e-23  0.000000e+00  0.000000e+00  1.3612774272e-24  5.7323616450e-22  7.057772e+14  1766
 552  3.5308487411e-08  1.1103861585e-07  8.5130728892e-08  5.7451356448e-07  1.8623051491e-07  2.059620e+07  2.070536e-23  0.000000e+00  0.000000e+00  1.9500730578e-24  7.6100616355e-22  9.463752e+14  1766
 553  3.3735759375e-08  9.9112815803e-08  7.8025019184e-08  5.7059908019e-07  1.6066534407e-07  1.063919e+07  1.819797e-23  0.000000e+00  0.000000e+00  2.3634032071e-24  8.5530475338e-22  1.497426e+15  1766
 554  3.2281564075e-08  9.0865682400e-08  6.7198166851e-08  5.5437245167e-07  1.5992833160e-07  1.969505e+07  1.349338e-23  0.000000e+00  0.000000e+00  1.9330221774e-24  6.5926294820e-22  7.303573e+14  1766
 555  3.2228372246e-08  8.3051045209e-08  6.2482826464e-08  4.5246464876e-07  1.5749957274e-07  4.772031e+07  1.225261e-23  0.000000e+00  0.000000e+00  2.5905526362e-24  7.1054814618e-22  1.737656e+15  1766
 556  2.3998234024e-08  8.0098878311e-08  5.8431214700e-08  4.3702950636e-07  1.6583477518e-07  4.017461e+07  8.633698e-24  0.000000e+00  0.000000e+00  2.3371243659e-24  5.1285197978e-22  4.990370e+14  1766
 557  1.8724258620e-08  8.0036298389e-08  5.3273462594e-08  4.3336632043e-07  1.6020908716e-07  6.925905e+07  6.643294e-24  0.000000e+00  0.000000e+00  1.0960686659e-24  4.2124172694e-22  3.970242e+14  1766
 558  1.5462787849e-08  7.7431915521e-08  5.6707527222e-08  4.1847485260e-07  1.5261000274e-07  8.664706e+06  1.049485e-23  0.000000e+00  0.000000e+00  7.7231604918e-25  2.8972000955e-22  3.636777e+14  1766
 559  1.4567805241e-08  7.0621546558e-08  5.4832481656e-08  4.0076640307e-07  1.3478601958e-07  7.920459e+06  7.522174e-24  0.000000e+00  0.000000e+00  6.4968302663e-25  2.7689871005e-22  1.299529e+15  1766
 560  1.4001779162e-08  6.2264191680e-08  4.6831961039e-08  4.1807463524e-07  1.3243221478e-07  6.292180e+06  5.480072e-24  0.000000e+00  0.000000e+00  4.3635186476e-25  4.1234953536e-22  1.032897e+15  1766
 561  1.3539227776e-08  5.3784274372e-08  4.3715154686e-08  4.6824691091e-07  1.2266423846e-07  2.066582e+07  5.829038e-24  0.000000e+00  0.000000e+00  3.2499387371e-25  4.3633777312e-22  1.260718e+15  1766
 562  1.4833856859e-08  5.9300970378e-08  3.9362153328e-08  4.4957710249e-07  1.4058449781e-07  2.032110e+07  4.252225e-24  0.000000e+00  0.000000e+00  2.9047680633e-25  4.1938057056e-22  9.355335e+14  1766
 563  1.4943582483e-08  5.6751941415e-08  3.8532943959e-08  4.1246341173e-07  1.3214714002e-07  5.542540e+06  3.489668e-24  0.000000e+00  0.000000e+00  3.0876130587e-25  3.9663310372e-22  9.654240e+14  1766
 564  1.3163377080e-08  6.5880552671e-08  3.6864157498e-08  4.0964644533e-07  1.5938982117e-07  3.131556e+07  4.110054e-24  0.000000e+00  0.000000e+00  3.3849011389e-25  3.7616038356e-22  9.598448e+14  1766
 565  1.2439101204e-08  5.6283062779e-08  4.1991573002e-08  4.1380811543e-07  1.5952967266e-07  3.280220e+07  2.707724e-24  0.000000e+00  0.000000e+00  2.6066064507e-25  3.7057691442e-22  5.682125e+14  1766
 566  1.0435343695e-08  5.3694640705e-08  3.9541471305e-08  4.4912735444e-07  1.5101908917e-07  2.628460e+07  2.824046e-24  0.000000e+00  0.000000e+00  1.8553819846e-25  3.1991210190e-22  4.714523e+14  1766
 567  9.2269644255e-09  5.1707212080e-08  3.6798292125e-08  4.2800630971e-07  1.5630056005e-07  2.368128e+07  3.050229e-24  0.000000e+00  0.000000e+00  1.5255304650e-25  3.5796241008e-22  5.889031e+14  1766
 568  8.3203547423e-09  4.6481352593e-08  3.3761246185e-08  4.3086831435e-07  1.4249544498e-07  5.822722e+06  2.643101e-24  0.000000e+00  0.000000e+00  1.7851464591e-25  3.8029628662e-22  9.487625e+14  1766
 569  8.7710369962e-09  3.4861620926e-08  2.8694428638e-08  4.1804973861e-07  1.1575244660e-07  6.797325e+07  3.825710e-24  0.000000e+00  0.000000e+00  1.9232327171e-25  4.1627864327e-22  1.205035e+15  1764
 570  7.4435305187e-09  3.0847180655e-08  2.3486484631e-08  4.1322395370e-07  1.0415634344e-07  1.768241e+07  2.701262e-24  0.000000e+00  0.000000e+00  1.3702481298e-25  5.9639722165e-22  4.564220e+14  1765
 571  7.0634509201e-09  3.2631320940e-08  1.8255132607e-08  3.7436734862e-07  1.1213684725e-07  4.137850e+06  1.651130e-24  0.000000e+00  0.000000e+00  1.5556155720e-25  3.9291079096e-22  9.970605e+14  1765
 572  7.3358462949e-09  3.2517722273e-08  1.5750524105e-08  4.0987082216e-07  1.1729332218e-07  5.847650e+07  7.819442e-25  0.000000e+00  0.000000e+00  1.9248843145e-25  2.7586473429e-22  7.161548e+14  1766
 573  7.1200410174e-09  3.3688117480e-08  1.5324431166e-08  3.3771713663e-07  1.2875801683e-07  9.922176e+06  7.690195e-25  0.000000e+00  0.000000e+00  9.9471240209e-26  2.8206858888e-22  7.744279e+14  1766
 574  6.3070212111e-09  3.1569443540e-08  1.5668568200e-08  2.9232997663e-07  1.3556286807e-07  3.971533e+06  4.814450e-25  0.000000e+00  0.000000e+00  8.8871928165e-26  2.0969028528e-22  7.203812e+14  1766
 575  5.7892259694e-09  3.5842842752e-08  1.3189655600e-08  2.8120544499e-07  1.5154839328e-07  2.205710e+07  3.958188e-25  0.000000e+00  0.000000e+00  8.9951778828e-26  1.7288074802e-22  5.852033e+14  1765
 576  5.2137408799e-09  3.7247235265e-08  1.4197658703e-08  3.6072733473e-07  1.5726702838e-07  6.005485e+06  6.300790e-25  0.000000e+00  0.000000e+00  5.0898008402e-26  1.9810975671e-22  5.411516e+14  1765
 577  5.0176879695e-09  3.9235637696e-08  1.3983656105e-08  3.4799575552e-07  1.6752198182e-07  8.862658e+08  4.911385e-25  0.000000e+00  0.000000e+00  6.4010634954e-26  2.4712020800e-22  1.506014e+15  1766
 578  5.3954149188e-09  3.3639377934e-08  1.3380167552e-08  3.5366721860e-07  1.4655927305e-07  8.759688e+08  4.200527e-25  0.000000e+00  0.000000e+00  5.6716822068e-26  3.2880429349e-22  8.416963e+14  1766
 579  4.5385012660e-09  3.4387923040e-08  1.2732451839e-08  3.7055287700e-07  1.4908111523e-07  7.226165e+06  4.911385e-25  0.000000e+00  0.000000e+00  3.7126606142e-26  2.7172883122e-22  7.429626e+14  1766
 580  3.7337359682e-09  3.4918939033e-08  1.1056391588e-08  3.3566524563e-07  1.4919035687e-07  3.047576e+07  3.942033e-25  0.000000e+00  0.000000e+00  3.1533286241e-26  2.7875986643e-22  5.157679e+14  1766
 581  3.4574732050e-09  3.3693543297e-08  1.0744005308e-08  2.9759654733e-07  1.4287861530e-07  1.926569e+07  2.730342e-25  0.000000e+00  0.000000e+00  2.3176423370e-26  2.4339789524e-22  6.719463e+14  1766
 582  3.4425010753e-09  3.5661942244e-08  1.0239586239e-08  2.4317240832e-07  1.5532699318e-07  7.956183e+06  2.584939e-25  0.000000e+00  0.000000e+00  2.6238630264e-26  1.7598267532e-22  1.058810e+15  1765
 583  3.6154274129e-09  3.6981056481e-08  9.9677963820e-09  2.4416286977e-07  1.6622788755e-07  2.230562e+07  1.938705e-25  0.000000e+00  0.000000e+00  3.2836275093e-26  2.0017770824e-22  4.821970e+14  1765
 584  4.0313808708e-09  3.6119484934e-08  1.0198972206e-08  2.2350480589e-07  1.5174758969e-07  9.574547e+06  1.962938e-25  0.000000e+00  0.000000e+00  2.7040886901e-26  1.3958672837e-22  5.785627e+14  1766
 585  3.4393237409e-09  3.2710907433e-08  9.4962369229e-09  2.2904571823e-07  1.3332723621e-07  5.768736e+07  2.245666e-25  0.000000e+00  0.000000e+00  2.4925882963e-26  1.1994118882e-22  5.048435e+14  1766
 586  3.4286728999e-09  3.5960199915e-08  8.7700615586e-09  2.3007909056e-07  1.4711529436e-07  4.668713e+07  2.439537e-25  0.000000e+00  0.000000e+00  2.3370542294e-26  1.1663246637e-22  6.351739e+14  1766
 587  3.2485048474e-09  3.5186203031e-08  8.6729414761e-09  2.3333115722e-07  1.3591194043e-07  1.784292e+07  2.374913e-25  0.000000e+00  0.000000e+00  2.0161907998e-26  1.0381116688e-22  4.452245e+14  1766
 588  3.5628924571e-09  3.2438830319e-08  8.9815382739e-09  2.0409886945e-07  1.2405937113e-07  1.684668e+07  1.849847e-25  0.000000e+00  0.000000e+00  2.0661661368e-26  8.5923386129e-23  5.093917e+14  1766
 589  3.2189009595e-09  3.0094342297e-08  8.3413832438e-09  1.8995670386e-07  1.1264363023e-07  7.728260e+06  1.405561e-25  0.000000e+00  0.000000e+00  2.5705815390e-26  1.0939463601e-22  4.989072e+14  1766
 590  3.4003274950e-09  3.1446446388e-08  7.6123070082e-09  1.8494082593e-07  1.0583199672e-07  1.971932e+07  1.211690e-25  0.000000e+00  0.000000e+00  1.7657440395e-26  1.0960143116e-22  4.317421e+14  1766
 591  3.6178590936e-09  3.3311740118e-08  7.4463729958e-09  1.8198600749e-07  1.1613661370e-07  4.254708e+07  1.227846e-25  0.000000e+00  0.000000e+00  1.4797605134e-26  6.7828810229e-23  6.108484e+14  1766
 592  3.4589202373e-09  3.2233287156e-08  7.2168110590e-09  1.6537991923e-07  1.1405228225e-07  5.888902e+06  9.855082e-26  0.000000e+00  0.000000e+00  2.1617283683e-26  5.9040016221e-23  1.194984e+15  1766
 593  3.7763413449e-09  2.9324125802e-08  7.7608516809e-09  1.5450203633e-07  1.0504706989e-07  1.387614e+07  1.381327e-25  0.000000e+00  0.000000e+00  3.2010429518e-26  5.9970594410e-23  3.493506e+15  1765
 594  3.8819646000e-09  2.5023378606e-08  7.1296662776e-09  1.4942431482e-07  8.9214116828e-08  1.741781e+07  1.276314e-25  0.000000e+00  0.000000e+00  2.9765476955e-26  5.6972064690e-23  5.998652e+14  1766
 595  3.4724353986e-09  2.7664114203e-08  6.1990475681e-09  1.4995739535e-07  8.6610124215e-08  7.245805e+06  1.098599e-25  0.000000e+00  0.000000e+00  2.6514301655e-26  5.3456547086e-23  1.351055e+15  1766
 596  2.9366161529e-09  3.1303283705e-08  5.9551301779e-09  1.4698751774e-07  9.0072259947e-08  2.783007e+08  1.163223e-25  0.000000e+00  0.000000e+00  3.0618817572e-26  5.0406318577e-23  7.567331e+14  1766
 597  2.5507216254e-09  3.5401333090e-08  6.6577198897e-09  1.4784947535e-07  1.0335712277e-07  4.144592e+07  9.774302e-26  0.000000e+00  0.000000e+00  3.2899230335e-26  5.6351679230e-23  4.619908e+14  1766
 598  2.1407241828e-09  3.2827271075e-08  7.8789181134e-09  1.3378992558e-07  9.8284729964e-08  2.347008e+07  8.562612e-26  0.000000e+00  0.000000e+00  1.8269293265e-26  5.4904113158e-23  8.563699e+14  1766
 599  1.9554204518e-09  3.1143622972e-08  8.4819567558e-09  1.3329874615e-07  7.8657580333e-08  2.942294e+07  9.047288e-26  0.000000e+00  0.000000e+00  1.2457477224e-26  3.7636717871e-23  8.199663e+14  1765
 600  1.9890842885e-09  2.8199517638e-08  7.7229963106e-09  1.5389172081e-07  7.4117968540e-08  6.427613e+06  1.470184e-25  0.000000e+00  0.000000e+00  7.1430347183e-27  3.3914405115e-23  1.647278e+15  1766
 601  1.8573994509e-09  2.8668816791e-08  7.9068203325e-09  1.5774306178e-07  7.8753101839e-08  1.083056e+10  2.043718e-25  0.000000e+00  0.000000e+00  8.1474563198e-27  3.6757838470e-23  7.600263e+14  1766
 602  1.8581649998e-09  2.6829095028e-08  7.8954567180e-09  1.5933307111e-07  7.3406980234e-08  1.387871e+10  1.607509e-25  0.000000e+00  0.000000e+00  1.0081819693e-26  5.9350208951e-23  5.705632e+14  1766
 603  1.6995183682e-09  2.6934532761e-08  8.6202381868e-09  1.5318487020e-07  6.6146889163e-08  3.710294e+06  1.413639e-25  0.000000e+00  0.000000e+00  7.1312120091e-27  6.4933678085e-23  8.667284e+14  1766
 604  1.9467697252e-09  2.5505307706e-08  8.4595578872e-09  1.3276900784e-07  5.5352432756e-08  3.646365e+07  1.518652e-25  0.000000e+00  0.000000e+00  7.9104808513e-27  6.4726882932e-23  1.259737e+15  1766
 605  2.0171190461e-09  2.6600463203e-08  9.3446412771e-09  1.2298307667e-07  5.6773403497e-08  9.658150e+06  1.825613e-25  0.000000e+00  0.000000e+00  6.1591930170e-27  4.1048837898e-23  7.838323e+14  1766
 606  2.0275593484e-09  2.7202163746e-08  8.4563532057e-09  1.2310731760e-07  5.7788546627e-08  3.788476e+07  1.752912e-25  0.000000e+00  0.000000e+00  5.7437011263e-27  3.1536260854e-23  9.196134e+14  1766
 607  1.6479488860e-09  2.7789286387e-08  9.8850250781e-09  1.2671806444e-07  5.4473828857e-08  2.927141e+07  1.542886e-25  0.000000e+00  0.000000e+00  6.9364030835e-27  3.2415140254e-23  7.503253e+14  1766
 608  1.5225448442e-09  2.5258188974e-08  1.1009714024e-08  1.3443666365e-07  4.5816575107e-08  5.485044e+06  2.003328e-25  0.000000e+00  0.000000e+00  7.6543459717e-27  3.5361971187e-23  7.396852e+14  1766
 609  1.2919056100e-09  2.4245248554e-08  1.1121776628e-08  1.1824404584e-07  4.1310488427e-08  5.481458e+07  2.439537e-25  0.000000e+00  0.000000e+00  4.3572005363e-27  3.9497874249e-23  8.835512e+14  1766
 610  1.1237101788e-09  1.9901150666e-08  9.4637136321e-09  1.2491358607e-07  3.5986302337e-08  3.649651e+07  2.326445e-25  0.000000e+00  0.000000e+00  3.2024154349e-27  4.5805126420e-23  1.284288e+15  1766
 611  9.0416192262e-10  1.7101037502e-08  8.9958617031e-09  1.2963461603e-07  3.0014954047e-08  1.041559e+07  2.504160e-25  0.000000e+00  0.000000e+00  2.6056882377e-27  3.3087224502e-23  1.477213e+15  1765
 612  7.5531413832e-10  1.6580679001e-08  7.2480809498e-09  1.3164385426e-07  2.9264152980e-08  2.913835e+07  1.954860e-25  0.000000e+00  0.000000e+00  1.6550368772e-27  2.8589429921e-23  8.957109e+14  1766
 613  7.5865703270e-10  1.7651934287e-08  6.0657577567e-09  1.2187878045e-07  2.9295670916e-08  7.974202e+06  1.954860e-25  0.000000e+00  0.000000e+00  1.4773726380e-27  4.9010451294e-23  1.265847e+15  1766
 614  7.0959823681e-10  2.0086900920e-08  5.9502921941e-09  1.1257114822e-07  3.5351929103e-08  1.756374e+07  1.130911e-25  0.000000e+00  0.000000e+00  1.1362960257e-27  4.1048837898e-23  8.573272e+14  1766
 615  5.5102295449e-10  2.4028392584e-08  5.4437390361e-09  1.0956951709e-07  3.3843681792e-08  2.586672e+07  8.401053e-26  0.000000e+00  0.000000e+00  7.8966755356e-28  2.9726803264e-23  4.750743e+14  1766
 616  4.4867545696e-10  2.8691709987e-08  6.0213286137e-09  1.0834208047e-07  3.6136875422e-08  7.008894e+06  7.027804e-26  0.000000e+00  0.000000e+00  4.3527541289e-28  2.9364911746e-23  5.520534e+14  1766
 617  4.5522733895e-10  3.0616605437e-08  6.5980379930e-09  1.1047317210e-07  3.4224270111e-08  4.201667e+07  6.664297e-26  0.000000e+00  0.000000e+00  3.0147345458e-28  2.4195032917e-23  6.608533e+14  1766
 618  3.8915051444e-10  3.4340437287e-08  6.1282743750e-09  1.1116486829e-07  3.6182525922e-08  3.099022e+07  7.310532e-26  0.000000e+00  0.000000e+00  3.0831857756e-28  2.3445400487e-23  4.726835e+14  1766
 619  3.5573046756e-10  3.2320070714e-08  6.4797703042e-09  1.1678168644e-07  3.8154694382e-08  9.521193e+06  1.106677e-25  0.000000e+00  0.000000e+00  2.4633212652e-28  2.4246731705e-23  6.877370e+14  1766
 620  2.8541544627e-10  2.9883271167e-08  7.0451711578e-09  1.1109218393e-07  3.6699249341e-08  3.005273e+07  8.118325e-26  0.000000e+00  0.000000e+00  1.9204903532e-28  3.7016332412e-23  6.370990e+14  1766
 621  2.5247746888e-10  2.9180690409e-08  6.7776316509e-09  1.1851880233e-07  3.0955520411e-08  2.029512e+07  1.029937e-25  0.000000e+00  0.000000e+00  2.1495605112e-28  3.2001549948e-23  5.200981e+14  1766
