iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
1115  6.7169846693e+03  6.8607431084e+03  6.3400378548e+03  6.7637634494e+03  7.2134227659e+03  6.887298e+07  5.421866e+01  0.000000e+00  0.000000e+00  4.6468260274e+01  6.3695414066e+01  2.124918e+15  23040
1116  6.5699242232e+03  6.7000158209e+03  6.3671795954e+03  6.9437304095e+03  6.8185775643e+03  8.523757e+07  6.029053e+01  0.000000e+00  0.000000e+00  6.4609346152e+01  6.1885250568e+01  3.006690e+15  23033
1117  6.2958086182e+03  6.7127454890e+03  6.4729591378e+03  7.2502137900e+03  6.8278034535e+03  9.909893e+07  6.130891e+01  0.000000e+00  0.000000e+00  7.4421811099e+01  5.5727757454e+01  1.244630e+16  23027
1118  6.4253782875e+03  6.7740318866e+03  6.6634909770e+03  7.0910388520e+03  7.1900764947e+03  3.720586e+09  4.828702e+01  0.000000e+00  0.000000e+00  6.8468515584e+01  4.6219284534e+01  1.957987e+15  23042
1119  6.8201341470e+03  6.6418554636e+03  6.8396397566e+03  6.5821516239e+03  7.1564155832e+03  4.498426e+08  5.251120e+01  0.000000e+00  0.000000e+00  5.2859093984e+01  4.6489964485e+01  9.197642e+15  23029
1120  7.3213482361e+03  6.4328581517e+03  7.2577616384e+03  6.4629380316e+03  6.9668259631e+03  7.013467e+08  6.028485e+01  0.000000e+00  0.000000e+00  5.9538203967e+01  4.7874103069e+01  4.892028e+15  23036
1121  6.8710601687e+03  6.7618731133e+03  7.0919593907e+03  6.7143500058e+03  6.7228464210e+03  1.391375e+09  6.174864e+01  0.000000e+00  0.000000e+00  6.3691028035e+01  5.8088789940e+01  4.526902e+15  23032
1122  6.7000133061e+03  6.4505305208e+03  6.9275796639e+03  6.6511905701e+03  6.5614431339e+03  2.211383e+08  5.422814e+01  0.000000e+00  0.000000e+00  4.9536714593e+01  5.9325276852e+01  8.935605e+15  23035
1123  6.4794878601e+03  6.4847038483e+03  6.9548291136e+03  6.4502775134e+03  6.7797766925e+03  1.409604e+09  5.669481e+01  0.000000e+00  0.000000e+00  4.9506456239e+01  4.9733543396e+01  3.414119e+15  23030
1124  6.1280476736e+03  7.0629104483e+03  6.6860487584e+03  6.6628774565e+03  6.8949717911e+03  1.305672e+08  5.657892e+01  0.000000e+00  0.000000e+00  5.3107075157e+01  4.8265887737e+01  1.366930e+16  23013
1125  6.1223604194e+03  7.3345366588e+03  6.4526224126e+03  6.6651163531e+03  6.6201036246e+03  5.048873e+08  6.092115e+01  0.000000e+00  0.000000e+00  6.0615482400e+01  5.5247064590e+01  2.922410e+17  23020
1126  6.1981120179e+03  7.1364582252e+03  6.5941804646e+03  6.2945385852e+03  7.0824857218e+03  1.312465e+08  5.795540e+01  0.000000e+00  0.000000e+00  6.6562787577e+01  5.9376698494e+01  3.487756e+15  23028
1127  6.1044863191e+03  7.4271146484e+03  6.5252972346e+03  6.4436734865e+03  7.8835218018e+03  3.590853e+08  5.665222e+01  0.000000e+00  0.000000e+00  6.5858714275e+01  7.2645759583e+01  3.364081e+15  23028
1128  6.2024730574e+03  7.0488725340e+03  6.5032115143e+03  6.4395366293e+03  7.7120508297e+03  2.205451e+08  7.756219e+01  0.000000e+00  0.000000e+00  4.5706062494e+01  6.6805377960e+01  2.476137e+15  23044
1129  6.0027589215e+03  6.5646050909e+03  6.6755218523e+03  6.5134322749e+03  7.0658182824e+03  1.988278e+08  7.030742e+01  0.000000e+00  0.000000e+00  4.4401873085e+01  5.3206640244e+01  5.084216e+15  23044
1130  6.0264810674e+03  6.7709603455e+03  6.8022102290e+03  6.5283259723e+03  7.3410299005e+03  1.056513e+10  4.667673e+01  0.000000e+00  0.000000e+00  5.2636641449e+01  6.1449526310e+01  1.974429e+15  23028
1131  6.1636363276e+03  6.9208782680e+03  6.8423387814e+03  6.6253971956e+03  7.1906444774e+03  1.529299e+08  4.393335e+01  0.000000e+00  0.000000e+00  5.1620975048e+01  6.1597499371e+01  1.655725e+15  23038
1132  6.1157382400e+03  6.8414051188e+03  6.6580405526e+03  6.4870578847e+03  6.6595180006e+03  5.828111e+08  4.344265e+01  0.000000e+00  0.000000e+00  4.3888648734e+01  5.3221638203e+01  5.885842e+16  23031
1133  6.1439198681e+03  7.5256555861e+03  6.5656378213e+03  6.5186673485e+03  6.4712091606e+03  8.343187e+08  5.067776e+01  0.000000e+00  0.000000e+00  4.0121759963e+01  5.2688682556e+01  1.291086e+15  23042
1134  6.0628782720e+03  7.5089208279e+03  6.4603715063e+03  6.4726452089e+03  6.9527093999e+03  1.622696e+08  6.833882e+01  0.000000e+00  0.000000e+00  4.8878990560e+01  7.0156410217e+01  3.401389e+15  23029
1135  6.1343772334e+03  7.2430308573e+03  6.5522356490e+03  6.5301773330e+03  7.1673504170e+03  1.951211e+08  5.541677e+01  0.000000e+00  0.000000e+00  5.4888554190e+01  6.5591759682e+01  8.362267e+15  23050
1136  6.3682009309e+03  7.3633867208e+03  6.5202527558e+03  6.6473284859e+03  6.8408572562e+03  8.072420e+08  5.082296e+01  0.000000e+00  0.000000e+00  3.9543335622e+01  5.9819952965e+01  4.367581e+15  23042
1137  6.7545978636e+03  7.6537663931e+03  6.6214983199e+03  6.5562342850e+03  6.6979970140e+03  1.843475e+08  5.695134e+01  0.000000e+00  0.000000e+00  3.8851431833e+01  5.9215855122e+01  4.114174e+15  23039
1138  6.5554933389e+03  7.4479479053e+03  6.5964572310e+03  6.4868987968e+03  7.1121282328e+03  3.628145e+08  5.704792e+01  0.000000e+00  0.000000e+00  5.1885412527e+01  6.8431215286e+01  2.070167e+15  23028
1139  6.5178761588e+03  7.1575892590e+03  6.4990510076e+03  6.6114349426e+03  6.7755537043e+03  9.348589e+08  5.521257e+01  0.000000e+00  0.000000e+00  4.9987969354e+01  7.3392728806e+01  1.886462e+15  23039
1140  6.0027836958e+03  7.6360874799e+03  6.3770250117e+03  6.5342200759e+03  6.6050277819e+03  2.637448e+08  6.086608e+01  0.000000e+00  0.000000e+00  4.2358124599e+01  6.6674872398e+01  9.352197e+14  23033
1141  5.6264169272e+03  7.4182259335e+03  6.3107818850e+03  6.8100361233e+03  6.7276548663e+03  7.353053e+07  6.049333e+01  0.000000e+00  0.000000e+00  4.9804454376e+01  6.1507032394e+01  7.767571e+15  23033
1142  5.8710227217e+03  6.7557060327e+03  6.2440512490e+03  6.9845360619e+03  6.4964916686e+03  4.668538e+08  6.803068e+01  0.000000e+00  0.000000e+00  5.0183913573e+01  5.9228957176e+01  1.856996e+15  23029
1143  5.9807913751e+03  6.8252202895e+03  6.4442296669e+03  6.8733479470e+03  6.8291460667e+03  4.383124e+08  6.988642e+01  0.000000e+00  0.000000e+00  5.6041846418e+01  5.6369250774e+01  2.198277e+15  23030
1144  5.8323453064e+03  6.7669544110e+03  6.1731625606e+03  6.4112650858e+03  7.2082572096e+03  6.700468e+07  5.779035e+01  0.000000e+00  0.000000e+00  5.6751217464e+01  6.8881376266e+01  4.480953e+15  23034
1145  6.0907844951e+03  6.6733424908e+03  6.0858182687e+03  6.5381587622e+03  6.8560131272e+03  3.061964e+08  5.740900e+01  0.000000e+00  0.000000e+00  4.2890452103e+01  6.6984084129e+01  1.396023e+15  23042
1146  5.9374057104e+03  7.2795997143e+03  6.2477695220e+03  6.4186179198e+03  6.9018577209e+03  1.226645e+09  7.016159e+01  0.000000e+00  0.000000e+00  3.4991760700e+01  6.3183796883e+01  1.662348e+15  23037
1147  6.0993866517e+03  6.9879796794e+03  6.2127211429e+03  6.7496465093e+03  6.6768648331e+03  6.434141e+07  5.714112e+01  0.000000e+00  0.000000e+00  3.2711343929e+01  6.3836303711e+01  9.163482e+15  23044
1148  6.8045370725e+03  6.5866167340e+03  6.2235552540e+03  7.0894264930e+03  6.3675382998e+03  3.428039e+09  4.702583e+01  0.000000e+00  0.000000e+00  3.6838406416e+01  5.7118546486e+01  2.117481e+15  23025
1149  6.8255845003e+03  6.4012736233e+03  6.1001416377e+03  7.0774232599e+03  6.7105028128e+03  1.968085e+08  4.380714e+01  0.000000e+00  0.000000e+00  5.2598591209e+01  5.2115760803e+01  1.161219e+16  23025
1150  6.0373815041e+03  6.3704269873e+03  6.4441104894e+03  6.9228629916e+03  7.0303391099e+03  5.716989e+07  4.948376e+01  0.000000e+00  0.000000e+00  4.4151798248e+01  5.4585163116e+01  4.694861e+15  23042
1151  5.7258418861e+03  6.2230140607e+03  6.1968056287e+03  6.6813806956e+03  6.4787616101e+03  6.313245e+07  5.689456e+01  0.000000e+00  0.000000e+00  3.7837884081e+01  5.9068035603e+01  1.860611e+15  23045
1152  5.5492703349e+03  6.6819152943e+03  5.9573752610e+03  6.5642827483e+03  6.8491541084e+03  6.503545e+07  6.383335e+01  0.000000e+00  0.000000e+00  3.4986114686e+01  5.0223820210e+01  4.446976e+15  23038
1153  5.3583586857e+03  6.4028927837e+03  6.0543590908e+03  6.6126242899e+03  6.7562116604e+03  2.708203e+08  6.080861e+01  0.000000e+00  0.000000e+00  3.4060873938e+01  4.4449008465e+01  3.689352e+15  23040
1154  5.5067591349e+03  6.6525886691e+03  6.5078881367e+03  6.6654212170e+03  6.6597210152e+03  5.574634e+07  4.681726e+01  0.000000e+00  0.000000e+00  3.2624113032e+01  5.1826873302e+01  1.532980e+15  23040
1155  5.4021888484e+03  6.7678504712e+03  7.2227651215e+03  6.9294640485e+03  6.4508058411e+03  7.633624e+07  4.918369e+01  0.000000e+00  0.000000e+00  3.4682998835e+01  5.0993211746e+01  1.538302e+15  23025
1156  5.3143944049e+03  6.3555248406e+03  7.0244532883e+03  6.9094034475e+03  6.4162780488e+03  4.500875e+08  6.018553e+01  0.000000e+00  0.000000e+00  4.5361635293e+01  4.4907784939e+01  9.856208e+14  23032
1157  5.4685317430e+03  6.0921185149e+03  6.4912482621e+03  6.9379224556e+03  6.2502252759e+03  2.223392e+08  4.924164e+01  0.000000e+00  0.000000e+00  4.8511669943e+01  4.9707326889e+01  6.166408e+14  23039
1158  5.2861000700e+03  6.4157013646e+03  5.8941910386e+03  6.7658566346e+03  6.2427352979e+03  2.061011e+08  4.138230e+01  0.000000e+00  0.000000e+00  3.8018023020e+01  5.1643808365e+01  7.568968e+14  23042
1159  5.4258171109e+03  6.4752405361e+03  5.9073229131e+03  6.4437603928e+03  6.2621622464e+03  1.014886e+08  4.001796e+01  0.000000e+00  0.000000e+00  3.6172765935e+01  4.5357020855e+01  2.445782e+15  23042
1160  5.6007172097e+03  6.4218449063e+03  6.0486044671e+03  6.0863098837e+03  5.8978162060e+03  2.673529e+08  3.729336e+01  0.000000e+00  0.000000e+00  3.0286683720e+01  4.5221834660e+01  2.721309e+15  23043
1161  5.6879308068e+03  6.5670867209e+03  5.8480054720e+03  6.0756352754e+03  6.1417505648e+03  1.140104e+08  4.168018e+01  0.000000e+00  0.000000e+00  3.1242984310e+01  4.6780338764e+01  1.751244e+15  23037
1162  5.4966152331e+03  6.3814274265e+03  5.8378434374e+03  6.1151470955e+03  6.4663034262e+03  5.845136e+08  5.531913e+01  0.000000e+00  0.000000e+00  3.7288205103e+01  3.9981205940e+01  1.683895e+16  23017
1163  5.6589511089e+03  6.3243918285e+03  5.6853383365e+03  6.1080157171e+03  6.3416493123e+03  3.029368e+09  5.473218e+01  0.000000e+00  0.000000e+00  4.3243921897e+01  3.9912805080e+01  1.513487e+15  23032
1164  5.6719425816e+03  6.4109169391e+03  5.8519056725e+03  6.1450480877e+03  6.4838938918e+03  7.449317e+07  5.054884e+01  0.000000e+00  0.000000e+00  3.7584141640e+01  4.7021571159e+01  1.260387e+15  23036
1165  5.6357717846e+03  6.1943170729e+03  5.9139509636e+03  6.0812182990e+03  6.3802984256e+03  6.835727e+08  4.868187e+01  0.000000e+00  0.000000e+00  2.8014132661e+01  5.3920104504e+01  2.263702e+15  23039
1166  5.5381232426e+03  6.1075356732e+03  6.0576998935e+03  5.7592596746e+03  6.3499757480e+03  1.231120e+10  5.006693e+01  0.000000e+00  0.000000e+00  3.0492653346e+01  4.8934562206e+01  1.931515e+15  23036
1167  5.3511425640e+03  6.1823118653e+03  5.9506907162e+03  5.9319393119e+03  6.1239693010e+03  7.330519e+08  4.497788e+01  0.000000e+00  0.000000e+00  3.9735261957e+01  5.4404725075e+01  1.084402e+15  23021
1168  5.5017432666e+03  6.1559226766e+03  5.6084365023e+03  5.9921108134e+03  6.1315456453e+03  4.082040e+08  3.831484e+01  0.000000e+00  0.000000e+00  4.1445218363e+01  5.4626218319e+01  1.118416e+15  23023
1169  5.5726420505e+03  5.9540419884e+03  5.7151048984e+03  6.2929802161e+03  5.8175011818e+03  1.815124e+08  4.218729e+01  0.000000e+00  0.000000e+00  3.5597706919e+01  4.7042462349e+01  1.796286e+15  23044
1170  5.7808265997e+03  5.8341978026e+03  5.7303947508e+03  6.2188114620e+03  5.8359660726e+03  2.243238e+08  3.746672e+01  0.000000e+00  0.000000e+00  3.3688027944e+01  4.7703025341e+01  1.158637e+15  23039
1171  5.7581736347e+03  5.8235071907e+03  5.5521621014e+03  5.9502846991e+03  5.8653848979e+03  1.660246e+09  3.275915e+01  0.000000e+00  0.000000e+00  4.0569538754e+01  4.9900251389e+01  1.466129e+15  23021
1172  6.0090662304e+03  5.9830520640e+03  5.4234247483e+03  5.7833505859e+03  5.8049847545e+03  4.783047e+07  3.970340e+01  0.000000e+00  0.000000e+00  4.1715366357e+01  4.1381746769e+01  1.355095e+15  23031
1173  6.4972307327e+03  6.1933683888e+03  5.5063323547e+03  5.5582759917e+03  5.7416495888e+03  1.781402e+08  4.574393e+01  0.000000e+00  0.000000e+00  3.4629993260e+01  3.8101889610e+01  1.402602e+15  23036
1174  6.7488715737e+03  6.6364891321e+03  5.4924865043e+03  5.6761324861e+03  5.7407835702e+03  7.486672e+07  3.897903e+01  0.000000e+00  0.000000e+00  4.2552146895e+01  4.7994167805e+01  2.054005e+15  23027
1175  6.0160482823e+03  6.4238499360e+03  5.4010050916e+03  5.6296479464e+03  5.6518849953e+03  3.210205e+08  3.976092e+01  0.000000e+00  0.000000e+00  4.6970723902e+01  5.1982633591e+01  7.229134e+14  23038
1176  5.8896314936e+03  5.9309995785e+03  5.2706591618e+03  5.3758050560e+03  5.6382215281e+03  1.047978e+08  3.947147e+01  0.000000e+00  0.000000e+00  3.4802510796e+01  5.0863787174e+01  9.274900e+14  23042
1177  5.8156056705e+03  5.6261697450e+03  5.3599701492e+03  5.5177488163e+03  5.7705082965e+03  1.580211e+10  4.344219e+01  0.000000e+00  0.000000e+00  3.0684025065e+01  4.5770680428e+01  1.184832e+15  23041
1178  5.7939666233e+03  5.5292178470e+03  5.2341150159e+03  5.5254979866e+03  5.6537681240e+03  1.506938e+08  4.838151e+01  0.000000e+00  0.000000e+00  3.1979437348e+01  3.8642214298e+01  1.286707e+15  23042
1179  6.1079425230e+03  5.6182728663e+03  5.3386507659e+03  5.6343794689e+03  5.4887455762e+03  5.814460e+07  5.223620e+01  0.000000e+00  0.000000e+00  3.8526246720e+01  4.9410870552e+01  1.042501e+15  23030
1180  6.5377606000e+03  5.6408173167e+03  5.4943585613e+03  5.6007099550e+03  5.4412380944e+03  3.679535e+08  4.156364e+01  0.000000e+00  0.000000e+00  4.4334001447e+01  4.4975998878e+01  1.976695e+15  23025
1181  5.7555849634e+03  5.4729138491e+03  5.3197571373e+03  5.4695301444e+03  5.6982523637e+03  9.819525e+08  3.584435e+01  0.000000e+00  0.000000e+00  4.6600733955e+01  3.7417571545e+01  1.776257e+15  23043
1182  5.4499352486e+03  5.3051535322e+03  5.2978448448e+03  5.5657560133e+03  6.2247104350e+03  3.337096e+07  4.893912e+01  0.000000e+00  0.000000e+00  4.2364234893e+01  3.5391886234e+01  1.976360e+15  23035
1183  5.4105016062e+03  5.4289109405e+03  5.3394246881e+03  5.4151986113e+03  6.4487183223e+03  4.764407e+08  4.748903e+01  0.000000e+00  0.000000e+00  4.2115497378e+01  3.1053850412e+01  9.896127e+14  23037
1184  6.0506927731e+03  5.4560012830e+03  5.3003879103e+03  5.4102924135e+03  5.8519220774e+03  1.017843e+08  3.338897e+01  0.000000e+00  0.000000e+00  4.4495895279e+01  4.0193980694e+01  7.425015e+14  23028
1185  6.0260443330e+03  5.3967866365e+03  5.4150228070e+03  5.2963844271e+03  5.3672862789e+03  5.866655e+08  4.025811e+01  0.000000e+00  0.000000e+00  4.8080388005e+01  5.3096421719e+01  8.388434e+14  23042
1186  5.8807611687e+03  5.5150914770e+03  5.4623137955e+03  5.3977602763e+03  5.5465607362e+03  8.203616e+07  3.658070e+01  0.000000e+00  0.000000e+00  4.2776506791e+01  4.8673543930e+01  1.227910e+15  23040
1187  5.7918694351e+03  5.3158907062e+03  5.7804968645e+03  5.3558162777e+03  5.6416988576e+03  1.861727e+09  3.271814e+01  0.000000e+00  0.000000e+00  3.8330603554e+01  4.1037030697e+01  1.039611e+15  23038
1188  5.9032951468e+03  5.4375834706e+03  6.2522200857e+03  5.4325301656e+03  5.6431923589e+03  1.054274e+08  3.775953e+01  0.000000e+00  0.000000e+00  3.8928727762e+01  4.0221708298e+01  1.011513e+15  23046
1189  5.9039592318e+03  5.7097777540e+03  6.5472803514e+03  5.5304676113e+03  5.6547753271e+03  4.336887e+07  4.327808e+01  0.000000e+00  0.000000e+00  3.4090262590e+01  4.6476058960e+01  1.502636e+15  23045
1190  5.6881709142e+03  5.5972396768e+03  6.1331010101e+03  5.5275368836e+03  5.4769162856e+03  9.265658e+07  4.659592e+01  0.000000e+00  0.000000e+00  3.4964242442e+01  3.9788498402e+01  9.473290e+14  23040
1191  5.7670321404e+03  5.4417960270e+03  5.5697964056e+03  5.5434314283e+03  5.6434530210e+03  4.492018e+07  4.036964e+01  0.000000e+00  0.000000e+00  4.0134493202e+01  3.2306510448e+01  4.475993e+15  23034
1192  5.6558157236e+03  5.4099937153e+03  5.3894771546e+03  6.0923046542e+03  5.5340516803e+03  4.799206e+07  3.726068e+01  0.000000e+00  0.000000e+00  4.2161348139e+01  3.5372353077e+01  7.448332e+14  23039
1193  5.7195224842e+03  5.7455175572e+03  5.4985983669e+03  6.3012011553e+03  5.6176037596e+03  1.116245e+09  4.053244e+01  0.000000e+00  0.000000e+00  3.8917315976e+01  4.1537299633e+01  7.884786e+14  23038
1194  5.5709853307e+03  6.4029721224e+03  5.4483296523e+03  6.2649296884e+03  5.3345260333e+03  1.110149e+08  5.145975e+01  0.000000e+00  0.000000e+00  4.2866005559e+01  4.3894661903e+01  4.171675e+15  23025
1195  5.6520384543e+03  6.8988254073e+03  5.5060018162e+03  5.6021217409e+03  5.4168069931e+03  2.343436e+08  5.128963e+01  0.000000e+00  0.000000e+00  6.8029712753e+01  4.7091375351e+01  1.884520e+15  23029
1196  5.9642414769e+03  5.9684423429e+03  5.8264829872e+03  5.4549207144e+03  5.5731378953e+03  6.849639e+07  3.522450e+01  0.000000e+00  0.000000e+00  4.8555775906e+01  3.4496541500e+01  9.648234e+14  23039
1197  5.9843028571e+03  5.7443333817e+03  6.0216622290e+03  5.4460833633e+03  5.4952435797e+03  3.851524e+10  4.007182e+01  0.000000e+00  0.000000e+00  3.4342307735e+01  3.5299155235e+01  1.505493e+15  23045
1198  5.6383085205e+03  5.5609680812e+03  6.0428470111e+03  5.3733386270e+03  5.6417282813e+03  5.878540e+07  4.281845e+01  0.000000e+00  0.000000e+00  4.5016592883e+01  3.7984252930e+01  6.543128e+15  23038
1199  5.8691048500e+03  5.4738101904e+03  6.1327905557e+03  5.4413196929e+03  5.9414691786e+03  1.424102e+08  4.072104e+01  0.000000e+00  0.000000e+00  6.1104585070e+01  4.4855645657e+01  9.753192e+14  23031
1200  6.0606033305e+03  5.4379652445e+03  5.9622908349e+03  5.3399573032e+03  6.4415746522e+03  3.266618e+07  3.884453e+01  0.000000e+00  0.000000e+00  4.6427714829e+01  4.9569538116e+01  6.129119e+15  23042
1201  5.9017757037e+03  5.3507094857e+03  5.7411518008e+03  5.4059204582e+03  6.6692434354e+03  3.230514e+08  4.017910e+01  0.000000e+00  0.000000e+00  4.8330661861e+01  3.5960251331e+01  2.894019e+15  23039
1202  6.0679133995e+03  5.4023755886e+03  5.7329482816e+03  5.3461627360e+03  6.0722523004e+03  1.532580e+08  3.944169e+01  0.000000e+00  0.000000e+00  5.1365246346e+01  4.6628294468e+01  1.321475e+15  23027
1203  5.8887036976e+03  5.4060051794e+03  5.6006742451e+03  5.5730444104e+03  5.6714095250e+03  1.943838e+08  4.311343e+01  0.000000e+00  0.000000e+00  5.2013884362e+01  5.3358993053e+01  2.054854e+15  23033
1204  6.0142667852e+03  5.4426210597e+03  5.4467832709e+03  5.5403285101e+03  5.3620522191e+03  2.157468e+08  4.813877e+01  0.000000e+00  0.000000e+00  6.5778123116e+01  4.5485743999e+01  1.436232e+15  23036
1205  6.2749000474e+03  5.6750014978e+03  5.3658453202e+03  5.7236219302e+03  5.4630436572e+03  8.848382e+07  4.639893e+01  0.000000e+00  0.000000e+00  5.1118229688e+01  4.6643345356e+01  2.619478e+15  23040
1206  6.2592285683e+03  6.1113304607e+03  5.5509401006e+03  5.4735947968e+03  5.5839297990e+03  2.698406e+07  4.483032e+01  0.000000e+00  0.000000e+00  4.0990604394e+01  4.2847547054e+01  1.924404e+15  23040
1207  6.3346173327e+03  6.2338245083e+03  5.4770437281e+03  5.5654426598e+03  5.6762839957e+03  2.245072e+08  4.362360e+01  0.000000e+00  0.000000e+00  4.0841320217e+01  4.1050968170e+01  1.397645e+15  23045
1208  6.4253650367e+03  6.2499561598e+03  5.5357355428e+03  5.5479920692e+03  5.6906373984e+03  7.411216e+07  4.104906e+01  0.000000e+00  0.000000e+00  4.3237464244e+01  4.5822663307e+01  2.003850e+15  23043
1209  6.5000231139e+03  5.9080528095e+03  5.9308764951e+03  5.4317312157e+03  5.7438951940e+03  5.921152e+08  3.791837e+01  0.000000e+00  0.000000e+00  4.6529810863e+01  3.8582898617e+01  8.618747e+15  23041
1210  6.3995955690e+03  5.6701918839e+03  5.7729188458e+03  5.3529386322e+03  5.4901730392e+03  2.668042e+07  3.830670e+01  0.000000e+00  0.000000e+00  3.9551850592e+01  3.2196893215e+01  2.308547e+15  23041
1211  6.5406383200e+03  5.4533965563e+03  5.7965658799e+03  5.4392683331e+03  5.2543246950e+03  2.354156e+07  4.781382e+01  0.000000e+00  0.000000e+00  3.7467980516e+01  3.4739698410e+01  1.742534e+15  23043
1212  6.5685997003e+03  5.2705914279e+03  5.7943959133e+03  5.4938372746e+03  5.4274568630e+03  2.849426e+08  4.337837e+01  0.000000e+00  0.000000e+00  3.9651400524e+01  3.8015002728e+01  2.560245e+15  23036
1213  6.9111056019e+03  5.2179513221e+03  5.6987760089e+03  6.0687250720e+03  5.8040737418e+03  1.553966e+08  4.344955e+01  0.000000e+00  0.000000e+00  4.5176080777e+01  3.3395678520e+01  8.899880e+14  23039
1214  7.8816993365e+03  5.2927663844e+03  5.9025187844e+03  7.0747539887e+03  6.0025701162e+03  2.140045e+08  4.617607e+01  0.000000e+00  0.000000e+00  5.1191975893e+01  3.5098264694e+01  3.434147e+17  23025
1215  7.8018669575e+03  5.4970379296e+03  6.0809249296e+03  6.8718928979e+03  5.8433558851e+03  6.089032e+08  4.808626e+01  0.000000e+00  0.000000e+00  5.7851396046e+01  5.2007331371e+01  1.020576e+16  23034
1216  7.2670653354e+03  5.6180909569e+03  5.8722057185e+03  5.9780839740e+03  5.6354208361e+03  8.467734e+09  5.580139e+01  0.000000e+00  0.000000e+00  5.8068796881e+01  4.8162966251e+01  9.315076e+14  23041
1217  7.0197106996e+03  5.3662815804e+03  5.6705865658e+03  5.6568924331e+03  5.4107611295e+03  1.625060e+08  5.217210e+01  0.000000e+00  0.000000e+00  4.9688204794e+01  3.6433328629e+01  7.572812e+14  23045
1218  6.7268697148e+03  5.5870519955e+03  6.1301993442e+03  5.8149008590e+03  5.4345032892e+03  1.084108e+08  4.463740e+01  0.000000e+00  0.000000e+00  4.9578776201e+01  4.9132483959e+01  2.910305e+16  23044
1219  6.2211642741e+03  5.5136198636e+03  6.0298470959e+03  5.9617688650e+03  5.5123601116e+03  5.585385e+07  5.044489e+01  0.000000e+00  0.000000e+00  4.8324529291e+01  6.4434124947e+01  1.757359e+15  23038
1220  6.5255902164e+03  5.7012586330e+03  6.1945601942e+03  5.8690564829e+03  5.8119793530e+03  1.213463e+08  5.043119e+01  0.000000e+00  0.000000e+00  4.5890017022e+01  4.4004009724e+01  7.852272e+15  23041
1221  6.5435013415e+03  5.5809753628e+03  5.9734934502e+03  5.8953731010e+03  5.6546860213e+03  2.517196e+08  4.243042e+01  0.000000e+00  0.000000e+00  4.6914314290e+01  3.8882975101e+01  1.120899e+15  23039
1222  6.0783851946e+03  5.7348959886e+03  5.9898834713e+03  5.6820967961e+03  5.7502439948e+03  1.902368e+08  4.413843e+01  0.000000e+00  0.000000e+00  4.1285148419e+01  4.2372637749e+01  8.784917e+14  23040
1223  6.1422621234e+03  5.5860232724e+03  6.0129979212e+03  6.0461941749e+03  5.5393003168e+03  3.341591e+07  4.569015e+01  0.000000e+00  0.000000e+00  4.8529500453e+01  4.4470829964e+01  1.169176e+15  23033
1224  6.4152233101e+03  5.6130980750e+03  6.1772511686e+03  6.1962362770e+03  5.6065952235e+03  9.252260e+08  4.026673e+01  0.000000e+00  0.000000e+00  4.4882881600e+01  4.3498416901e+01  1.830995e+15  23048
1225  6.3889862120e+03  5.6093960459e+03  6.5391375578e+03  5.9748780741e+03  5.6912242971e+03  2.078772e+08  3.996882e+01  0.000000e+00  0.000000e+00  3.6748729938e+01  4.3210533142e+01  1.750159e+15  23038
1226  6.5229907485e+03  5.5564915189e+03  7.2170065817e+03  5.8072038022e+03  5.6700631390e+03  1.177042e+08  4.525293e+01  0.000000e+00  0.000000e+00  3.6016275159e+01  5.7171700478e+01  1.884954e+15  23049
1227  6.8053353784e+03  5.7437271871e+03  7.0850038814e+03  5.8603904307e+03  5.8122790711e+03  3.433289e+08  5.467224e+01  0.000000e+00  0.000000e+00  3.5736925927e+01  5.6683942318e+01  3.230984e+15  23046
1228  6.6852502611e+03  5.7487854369e+03  6.4995372143e+03  6.3450125295e+03  5.6978831157e+03  2.772697e+07  4.839655e+01  0.000000e+00  0.000000e+00  3.7158669860e+01  4.6371650696e+01  1.165566e+15  23042
1229  6.6551998481e+03  5.7439712743e+03  6.2805872337e+03  6.4948003818e+03  5.7406835830e+03  9.321687e+08  4.208446e+01  0.000000e+00  0.000000e+00  3.5927172317e+01  4.8088603973e+01  3.911024e+15  23045
1230  6.5576828466e+03  5.6668536244e+03  6.1319321588e+03  6.9275253879e+03  5.6594929101e+03  3.672789e+08  4.327666e+01  0.000000e+00  0.000000e+00  3.8586125652e+01  4.9201457024e+01  1.282050e+17  23037
1231  6.3696643307e+03  5.8669351454e+03  6.2221153959e+03  6.8429443955e+03  5.7835950757e+03  6.340220e+07  5.244546e+01  0.000000e+00  0.000000e+00  5.1612380310e+01  4.9807744980e+01  3.621271e+15  23038
1232  6.7066748609e+03  5.8401688332e+03  6.1252996661e+03  6.4062132340e+03  5.6651081190e+03  2.167424e+08  4.979664e+01  0.000000e+00  0.000000e+00  5.6358546515e+01  5.0363508224e+01  1.302446e+15  23036
1233  6.6928625282e+03  5.7801304484e+03  6.1901095305e+03  6.2713596612e+03  5.8428362976e+03  7.659478e+07  4.422188e+01  0.000000e+00  0.000000e+00  4.5177233964e+01  4.4359413624e+01  1.953849e+15  23043
