layer,float32,double64,posit32,posit32_quire
L1,-3.8702201843261719,-3.8702203199749747,-3.87022030353546143e+00,-3.87022031843662262e+00
L1,3.305469274520874,3.3054693852284358,3.30546940863132477e+00,3.30546937882900238e+00
L1,2.6121470928192139,2.6121469921443841,2.61214701831340790e+00,2.61214700341224670e+00
L1,2.0183181762695312,2.0183182905332155,2.01831829547882080e+00,2.01831829547882080e+00
L1,-1.5758000612258911,-1.5758000358775475,-1.57580004632472992e+00,-1.57580003887414932e+00
L1,1.7005332708358765,1.7005329959139253,1.70053301006555557e+00,1.70053299516439438e+00
L1,-1.0799795389175415,-1.079979384968609,-1.07997937500476837e+00,-1.07997938245534897e+00
L1,0.6061205267906189,0.60612036633998601,6.06120377779006958e-01,6.06120374053716660e-01
L1,4.9569358825683594,4.9569365782657826,4.95693656802177429e+00,4.95693656802177429e+00
L1,-0.61251568794250488,-0.61251578155876629,-6.12515795975923538e-01,-6.12515777349472046e-01
L1,-2.209242582321167,-2.2092425376003755,-2.20924253761768341e+00,-2.20924253761768341e+00
L1,0.057407394051551819,0.057407482909010821,5.74074788019061089e-02,5.74074811302125454e-02
L1,-0.064589865505695343,-0.064589782343127511,-6.45897807553410530e-02,-6.45897821523249149e-02
L1,-1.1589928865432739,-1.1589923442309897,-1.15899232774972916e+00,-1.15899234265089035e+00
L1,-0.73335683345794678,-0.73335695862581007,-7.33356952667236328e-01,-7.33356956392526627e-01
L1,-1.9499263763427734,-1.9499266337043957,-1.94992661476135254e+00,-1.94992663711309433e+00
L1,-0.57499599456787109,-0.57499600847215249,-5.74996002018451691e-01,-5.74996013194322586e-01
L1,3.5983707904815674,3.5983713473513399,3.59837132692337036e+00,3.59837134182453156e+00
L1,1.0569092035293579,1.0569090764307711,1.05690907686948776e+00,1.05690908432006836e+00
L1,2.1992998123168945,2.1993000815051782,2.19930008053779602e+00,2.19930008053779602e+00
L1,1.1991629600524902,1.1991627723127081,1.19916279613971710e+00,1.19916277378797531e+00
L1,3.0311310291290283,3.0311311805349481,3.03113116323947906e+00,3.03113117814064026e+00
L1,0.91180801391601562,0.91180805203966175,9.11808051168918610e-01,9.11808054894208908e-01
L1,-0.6643984317779541,-0.6643985003340962,-6.64398513734340668e-01,-6.64398502558469772e-01
L1,3.6420657634735107,3.6420658642213199,3.64206583797931671e+00,3.64206585288047791e+00
L1,2.0528085231781006,2.0528084042208259,2.05280840396881104e+00,2.05280840396881104e+00
L1,-0.99660307168960571,-0.99660307857064157,-9.96603067964315414e-01,-9.96603075414896011e-01
L1,0.22489586472511292,0.22489567638087543,2.24895686842501163e-01,2.24895682185888290e-01
L1,-1.6277201175689697,-1.6277201335047384,-1.62772012501955032e+00,-1.62772013247013092e+00
L1,-1.2475044727325439,-1.247504581357741,-1.24750457704067230e+00,-1.24750457704067230e+00
L1,1.6029059886932373,1.6029060786501292,1.60290608555078506e+00,1.60290608555078506e+00
L1,-0.23440046608448029,-0.23440050789184677,-2.34400505200028419e-01,-2.34400505200028419e-01
L1,1.7770242691040039,1.7770241333050403,1.77702413499355316e+00,1.77702413499355316e+00
L1,-0.41998857259750366,-0.41998829943667376,-4.19988315552473068e-01,-4.19988300651311874e-01
L1,-1.0583809614181519,-1.0583808169456534,-1.05838082730770111e+00,-1.05838081985712051e+00
L1,-1.5672931671142578,-1.5672930915510088,-1.56729310005903244e+00,-1.56729309260845184e+00
L1,3.0597953796386719,3.0597947619717822,3.05979472398757935e+00,3.05979476869106293e+00
L1,-1.9205759763717651,-1.9205764228178388,-1.92057640105485916e+00,-1.92057642340660095e+00
L1,0.93155759572982788,0.93155803909827883,9.31558035314083099e-01,9.31558035314083099e-01
L1,-1.8572827577590942,-1.8572825365976993,-1.85728254914283752e+00,-1.85728253424167633e+00
L1,-1.5495166778564453,-1.5495161831009996,-1.54951620846986771e+00,-1.54951617866754532e+00
L1,2.504657506942749,2.5046571141891114,2.50465710461139679e+00,2.50465711951255798e+00
L1,0.27190649509429932,0.27190622834714651,2.71906230598688126e-01,2.71906230598688126e-01
L1,-2.1866357326507568,-2.1866357691561946,-2.18663577735424042e+00,-2.18663576245307922e+00
L1,0.82692307233810425,0.82692296544845723,8.26922953128814697e-01,8.26922964304685593e-01
L1,-1.7291040420532227,-1.7291042883822196,-1.72910428047180176e+00,-1.72910428792238235e+00
L1,3.237051248550415,3.2370513183080183,3.23705133795738220e+00,3.23705130815505981e+00
L1,-4.7385196685791016,-4.7385203764241268,-4.73852035403251648e+00,-4.73852038383483887e+00
L1,0.6215977668762207,0.6215977040661812,6.21597707271575928e-01,6.21597699820995331e-01
L1,-2.4284114837646484,-2.4284112599886933,-2.42841127514839172e+00,-2.42841126024723053e+00
L1,0.60375076532363892,0.60375071285334125,6.03750716894865036e-01,6.03750716894865036e-01
L1,0.36411651968955994,0.36411650670823104,3.64116504788398743e-01,3.64116508513689041e-01
L1,-1.5077396631240845,-1.5077397958664172,-1.50773977488279343e+00,-1.50773978978395462e+00
L1,-0.88550484180450439,-0.88550478315066694,-8.85504774749279022e-01,-8.85504774749279022e-01
L1,-0.58571481704711914,-0.585714817394836,-5.85714817047119141e-01,-5.85714817047119141e-01
L1,-1.09344482421875,-1.0934447162917673,-1.09344473481178284e+00,-1.09344472736120224e+00
L1,-1.9433697462081909,-1.9433697770579972,-1.94336976855993271e+00,-1.94336977601051331e+00
L1,0.63557487726211548,0.63557468726108701,6.35574709624052048e-01,6.35574687272310257e-01
L1,4.3676800727844238,4.3676795867470792,4.36767959594726563e+00,4.36767959594726563e+00
L1,-0.67015558481216431,-0.67015553390114369,-6.70155525207519531e-01,-6.70155532658100128e-01
L1,3.6196579933166504,3.6196585575990734,3.61965852975845337e+00,3.61965855956077576e+00
L1,-1.1508948802947998,-1.1508948980925473,-1.15089488029479980e+00,-1.15089489519596100e+00
L1,-3.8834869861602783,-3.8834879713827704,-3.88348801434040070e+00,-3.88348796963691711e+00
L1,2.7859728336334229,2.7859726296354648,2.78597263991832733e+00,2.78597262501716614e+00
L1,3.7325775623321533,3.7325778375353895,3.73257783055305481e+00,3.73257783055305481e+00
L1,-1.6749767065048218,-1.6749765472422216,-1.67497653514146805e+00,-1.67497654259204865e+00
L1,0.75762128829956055,0.75762145799343328,7.57621448487043381e-01,7.57621459662914276e-01
L1,0.83713895082473755,0.83713906468405741,8.37139077484607697e-01,8.37139062583446503e-01
L1,0.23553341627120972,0.23553354600841322,2.35533544793725014e-01,2.35533547587692738e-01
L1,-1.4064103364944458,-1.4064098772053291,-1.40640989691019058e+00,-1.40640987455844879e+00
L1,0.53581607341766357,0.53581600842508814,5.35816006362438202e-01,5.35816006362438202e-01
L1,4.605919361114502,4.6059194876364042,4.60591948032379150e+00,4.60591948032379150e+00
L1,-3.7465510368347168,-3.7465508635096927,-3.74655085802078247e+00,-3.74655085802078247e+00
L1,0.32813626527786255,0.32813645019427862,3.28136447817087173e-01,3.28136451542377472e-01
L1,3.4068152904510498,3.4068153825823715,3.40681536495685577e+00,3.40681537985801697e+00
L1,0.13964419066905975,0.13964420575024725,1.39644204638898373e-01,1.39644199050962925e-01
L1,5.2806577682495117,5.2806581283430178,5.28065809607505798e+00,5.28065812587738037e+00
L1,-3.5204360485076904,-3.5204352639369749,-3.52043530344963074e+00,-3.52043525874614716e+00
L1,-2.4389772415161133,-2.4389770346791457,-2.43897703289985657e+00,-2.43897701799869537e+00
L1,-3.5014815330505371,-3.5014814787013862,-3.50148144364356995e+00,-3.50148147344589233e+00
L1,-2.3647167682647705,-2.3647168409402166,-2.36471681296825409e+00,-2.36471684277057648e+00
L1,1.3600387573242188,1.3600389433064308,1.36003892868757248e+00,1.36003893613815308e+00
L1,-1.8777800798416138,-1.8777801766924083,-1.87778016179800034e+00,-1.87778016924858093e+00
L1,4.2510585784912109,4.2510575441155902,4.25105753540992737e+00,4.25105753540992737e+00
L1,-1.7704600095748901,-1.7704600296650213,-1.77046003192663193e+00,-1.77046003192663193e+00
L1,1.8070942163467407,1.8070942647182895,1.80709426105022430e+00,1.80709426105022430e+00
L1,2.2720458507537842,2.2720457442125994,2.27204576134681702e+00,2.27204573154449463e+00
L1,-5.3890471458435059,-5.3890488393130171,-5.38904878497123718e+00,-5.38904884457588196e+00
L1,0.33289796113967896,0.33289831837118572,3.32898326218128204e-01,3.32898315042257309e-01
L1,2.5890913009643555,2.5890912222978071,2.58909121155738831e+00,2.58909122645854950e+00
L1,-1.5098544359207153,-1.509854549040107,-1.50985454767942429e+00,-1.50985454767942429e+00
L1,-3.9753706455230713,-3.9753712759890054,-3.97537127137184143e+00,-3.97537127137184143e+00
L1,0.88167780637741089,0.88167781462015482,8.81677802652120590e-01,8.81677817553281784e-01
L1,-1.751187801361084,-1.7511874367747187,-1.75118743628263474e+00,-1.75118744373321533e+00
L1,-0.43827232718467712,-0.43827239002473167,-4.38272392377257347e-01,-4.38272384926676750e-01
L1,-3.1337792873382568,-3.1337790596441013,-3.13377910852432251e+00,-3.13377906382083893e+00
L1,1.9784846305847168,1.9784837220348506,1.97848372161388397e+00,1.97848371416330338e+00
L1,-2.7579822540283203,-2.7579821881050615,-2.75798216462135315e+00,-2.75798219442367554e+00
L1,1.1676449775695801,1.1676453461564118,1.16764536499977112e+00,1.16764534264802933e+00
L1,-3.871767520904541,-3.8717666562166273,-3.87176667153835297e+00,-3.87176665663719177e+00
L1,7.1540966033935547,7.1540964508977174,7.15409657359123230e+00,7.15409645438194275e+00
L1,-5.5982975959777832,-5.5982980175256554,-5.59829804301261902e+00,-5.59829801321029663e+00
L1,6.9517965316772461,6.9517967219258132,6.95179671049118042e+00,6.95179671049118042e+00
L1,-2.8113071918487549,-2.8113071737642445,-2.81130716204643250e+00,-2.81130716204643250e+00
L1,-2.9156250953674316,-2.9156257046374843,-2.91562564671039581e+00,-2.91562569141387939e+00
L1,-0.6548272967338562,-0.65482764306452679,-6.54827639460563660e-01,-6.54827643185853958e-01
L1,-0.59993457794189453,-0.59993471082081651,-5.99934667348861694e-01,-5.99934708327054977e-01
L1,-3.7945380210876465,-3.7945371582253111,-3.79453714191913605e+00,-3.79453715682029724e+00
L1,-0.78315621614456177,-0.7831561881788861,-7.83156186342239380e-01,-7.83156186342239380e-01
L1,-0.059330858290195465,-0.059331007693339086,-5.93309998512268066e-02,-5.93310073018074036e-02
L1,-3.1693718433380127,-3.169371553615064,-3.16937154531478882e+00,-3.16937154531478882e+00
L1,-0.14334550499916077,-0.14334546603663925,-1.43345472402870655e-01,-1.43345464020967484e-01
L1,2.5058345794677734,2.5058348042892375,2.50583480298519135e+00,2.50583480298519135e+00
L1,-2.7647950649261475,-2.7647942305770603,-2.76479427516460419e+00,-2.76479423046112061e+00
L1,3.3976688385009766,3.3976692095901657,3.39766921103000641e+00,3.39766921103000641e+00
L1,-2.3807246685028076,-2.380724256943981,-2.38072426617145538e+00,-2.38072426617145538e+00
L1,-6.1531000137329102,-6.1530993935207015,-6.15309935808181763e+00,-6.15309938788414001e+00
L1,-0.10529631376266479,-0.10529624460943672,-1.05296250432729721e-01,-1.05296242050826550e-01
L1,2.5434520244598389,2.5434521352410311,2.54345209896564484e+00,2.54345214366912842e+00
L1,2.2310981750488281,2.2310992892401336,2.23109930753707886e+00,2.23109929263591766e+00
L1,-1.5025993585586548,-1.5025999090562951,-1.50259988009929657e+00,-1.50259990990161896e+00
L1,4.1572775840759277,4.1572777208407485,4.15727770328521729e+00,4.15727773308753967e+00
L1,-4.508662223815918,-4.5086627869446909,-4.50866276025772095e+00,-4.50866279006004333e+00
L1,3.5499250888824463,3.5499253390210219,3.54992537200450897e+00,3.54992534220218658e+00
L1,-1.1183686256408691,-1.118368453366295,-1.11836846172809601e+00,-1.11836845427751541e+00
L1,-0.42232152819633484,-0.42232150867445956,-4.22321513295173645e-01,-4.22321507707238197e-01
L1,0.29131981730461121,0.29131995274728711,2.91319953277707100e-01,2.91319949552416801e-01
L1,-1.1257680654525757,-1.1257681004004523,-1.12576809525489807e+00,-1.12576809525489807e+00
L1,-0.44963920116424561,-0.44963922353759067,-4.49639227241277695e-01,-4.49639217928051949e-01
L1,2.0553755760192871,2.055374839666571,2.05537484586238861e+00,2.05537483096122742e+00
L1,-0.071048766374588013,-0.07104877502435096,-7.10487733595073223e-02,-7.10487752221524715e-02
L1,-0.99039167165756226,-0.99039147468978406,-9.90391466766595840e-01,-9.90391470491886139e-01
L1,-0.43252295255661011,-0.43252307741567086,-4.32523075491189957e-01,-4.32523081079125404e-01
L1,-1.7074767351150513,-1.7074768960728379,-1.70747686922550201e+00,-1.70747689157724380e+00
L1,-1.4336667060852051,-1.4336670845591331,-1.43366707861423492e+00,-1.43366707861423492e+00
L1,-2.4168436527252197,-2.4168435695362764,-2.41684354841709137e+00,-2.41684356331825256e+00
L1,3.1052746772766113,3.1052750139368417,3.10527502000331879e+00,3.10527500510215759e+00
L1,-1.6522811651229858,-1.6522807577950605,-1.65228073298931122e+00,-1.65228075534105301e+00
L1,-2.1513493061065674,-2.1513489796765568,-2.15134896337985992e+00,-2.15134897828102112e+00
L1,1.4330685138702393,1.4330686102025354,1.43306861072778702e+00,1.43306861072778702e+00
L1,-1.2926837205886841,-1.2926838521159811,-1.29268385469913483e+00,-1.29268384724855423e+00
L1,-0.98834860324859619,-0.98834836271709858,-9.88348335027694702e-01,-9.88348361104726791e-01
L1,1.0118138790130615,1.0118139144894318,1.01181391626596451e+00,1.01181391626596451e+00
L1,-1.8453952074050903,-1.8453951753359501,-1.84539516270160675e+00,-1.84539517760276794e+00
L1,0.13844799995422363,0.13844800666961543,1.38448016718029976e-01,1.38448007404804230e-01
L1,4.1569819450378418,4.1569819996486759,4.15698200464248657e+00,4.15698200464248657e+00
L1,2.6944117546081543,2.6944121097606861,2.69441211223602295e+00,2.69441211223602295e+00
L1,2.6440415382385254,2.6440417365486852,2.64404174685478210e+00,2.64404173195362091e+00
L1,1.9316718578338623,1.9316717195558275,1.93167175352573395e+00,1.93167172372341156e+00
L1,2.6937606334686279,2.6937608333569703,2.69376079738140106e+00,2.69376082718372345e+00
L1,0.2727942168712616,0.27279419490011003,2.72794201970100403e-01,2.72794194519519806e-01
L1,0.50470644235610962,0.50470639214059498,5.04706382751464844e-01,5.04706386476755142e-01
L1,5.1865406036376953,5.1865393163234543,5.18653929233551025e+00,5.18653932213783264e+00
L1,1.1409523487091064,1.1409524997211362,1.14095250517129898e+00,1.14095249772071838e+00
L1,-0.36420649290084839,-0.36420670946733269,-3.64206710830330849e-01,-3.64206708967685699e-01
L1,-0.067111887037754059,-0.067112327624693366,-6.71123061329126358e-02,-6.71123261563479900e-02
L1,-0.74125850200653076,-0.74125867911027643,-7.41258669644594193e-01,-7.41258673369884491e-01
L1,-0.80869781970977783,-0.80869768343087323,-8.08697659522294998e-01,-8.08697678148746490e-01
L1,1.427623987197876,1.4276242532206094,1.42762427031993866e+00,1.42762425541877747e+00
L1,-0.85355561971664429,-0.85355574774968002,-8.53555746376514435e-01,-8.53555746376514435e-01
L1,2.1113653182983398,2.1113651295458942,2.11136510968208313e+00,2.11136512458324432e+00
L1,-0.79975110292434692,-0.79975098910527831,-7.99751006066799164e-01,-7.99750994890928268e-01
L1,-1.64786696434021,-1.6478666753670832,-1.64786668866872787e+00,-1.64786667376756668e+00
L1,-3.5818300247192383,-3.5818307401931326,-3.58183075487613678e+00,-3.58183073997497559e+00
L1,1.9776384830474854,1.9776386355747386,1.97763866186141968e+00,1.97763863950967789e+00
L1,-1.9421709775924683,-1.9421711350516062,-1.94217113405466080e+00,-1.94217113405466080e+00
L1,-0.10538645833730698,-0.10538630662162599,-1.05386309791356325e-01,-1.05386309791356325e-01
L1,-2.2777280807495117,-2.277727926876937,-2.27772791683673859e+00,-2.27772791683673859e+00
L1,-1.1364569664001465,-1.1364567650164612,-1.13645678013563156e+00,-1.13645676523447037e+00
L1,3.3007338047027588,3.3007339142988896,3.30073392391204834e+00,3.30073390901088715e+00
L1,1.2665669918060303,1.2665666390108286,1.26656663417816162e+00,1.26656664162874222e+00
L1,-3.3249788284301758,-3.3249794345472949,-3.32497940957546234e+00,-3.32497943937778473e+00
L1,2.132474422454834,2.132474562583861,2.13247457146644592e+00,2.13247455656528473e+00
L1,-1.7657901048660278,-1.765790142887012,-1.76579014211893082e+00,-1.76579014956951141e+00
L1,1.6057091951370239,1.6057092044410111,1.60570921003818512e+00,1.60570921003818512e+00
L1,-3.2144539356231689,-3.214454392173911,-3.21445436775684357e+00,-3.21445439755916595e+00
L1,-2.0794851779937744,-2.079485150003622,-2.07948510348796844e+00,-2.07948514819145203e+00
L1,5.3975648880004883,5.3975650463934466,5.39756506681442261e+00,5.39756503701210022e+00
L1,-0.5736536979675293,-0.57365383738119591,-5.73653835803270340e-01,-5.73653835803270340e-01
L1,1.8850866556167603,1.8850867364325385,1.88508674502372742e+00,1.88508673012256622e+00
L1,4.6167778968811035,4.616778419571042,4.61677840352058411e+00,4.61677843332290649e+00
L1,0.71637368202209473,0.71637354988130264,7.16373547911643982e-01,7.16373547911643982e-01
L1,1.1014218330383301,1.1014217834647209,1.10142178833484650e+00,1.10142178833484650e+00
L1,-1.6143105030059814,-1.6143104824661123,-1.61431049555540085e+00,-1.61431048065423965e+00
L1,2.0608701705932617,2.0608705681499591,2.06087054312229156e+00,2.06087055802345276e+00
L1,0.5020708441734314,0.50207078627510948,5.02070788294076920e-01,5.02070784568786621e-01
L1,0.92201083898544312,0.92201060340526064,9.22010608017444611e-01,9.22010604292154312e-01
L1,-2.86466383934021,-2.8646641130643551,-2.86466406285762787e+00,-2.86466410756111145e+00
L1,-2.6236391067504883,-2.623639341558067,-2.62363933026790619e+00,-2.62363934516906738e+00
L1,0.8867524266242981,0.88675232137257287,8.86752318590879440e-01,8.86752322316169739e-01
L1,1.8622530698776245,1.8622530939697064,1.86225310713052750e+00,1.86225309967994690e+00
L1,-3.091623067855835,-3.091622701364023,-3.09162268042564392e+00,-3.09162269532680511e+00
L1,3.9105701446533203,3.9105711369765266,3.91057114303112030e+00,3.91057112812995911e+00
L1,-1.3600366115570068,-1.3600368352640395,-1.36003681272268295e+00,-1.36003684252500534e+00
L1,-2.110898494720459,-2.1108985232957527,-2.11089853942394257e+00,-2.11089852452278137e+00
L1,-4.3294506072998047,-4.3294513867257018,-4.32945147156715393e+00,-4.32945138216018677e+00
L1,5.2173581123352051,5.2173575585489482,5.21735760569572449e+00,5.21735757589340210e+00
L1,-3.4413290023803711,-3.4413284148091074,-3.44132837653160095e+00,-3.44132840633392334e+00
L1,1.6724555492401123,1.6724556946064095,1.67245568335056305e+00,1.67245569080114365e+00
L1,-3.9798891544342041,-3.9798885367047294,-3.97988852858543396e+00,-3.97988854348659515e+00
L1,-5.2676906585693359,-5.2676914897237408,-5.26769149303436279e+00,-5.26769149303436279e+00
L1,3.0591094493865967,3.0591087959021976,3.05910879373550415e+00,3.05910879373550415e+00
L1,2.6778461933135986,2.6778461873863928,2.67784616351127625e+00,2.67784617841243744e+00
L1,-4.3393154144287109,-4.3393136329432505,-4.33931359648704529e+00,-4.33931362628936768e+00
L1,-0.41636332869529724,-0.41636331625671985,-4.16363315656781197e-01,-4.16363315656781197e-01
L1,3.2991707324981689,3.2991704591046442,3.29917046427726746e+00,3.29917046427726746e+00
L1,-0.37535414099693298,-0.37535432519479472,-3.75354316085577011e-01,-3.75354319810867310e-01
L1,4.3209772109985352,4.3209769545224095,4.32097700238227844e+00,4.32097694277763367e+00
L1,-0.52551436424255371,-0.52551456091358739,-5.25514580309391022e-01,-5.25514565408229828e-01
L1,-0.050811760127544403,-0.050811445675896239,-5.08114476688206196e-02,-5.08114462718367577e-02
L1,1.0205883979797363,1.0205885845658673,1.02058858424425125e+00,1.02058858424425125e+00
L1,-0.96949350833892822,-0.9694933565688143,-9.69493355602025986e-01,-9.69493351876735687e-01
L1,-2.357166051864624,-2.3571661600191964,-2.35716617107391357e+00,-2.35716617107391357e+00
L1,1.9077943563461304,1.907794335057893,1.90779434889554977e+00,1.90779433399438858e+00
L1,0.4547654390335083,0.45476558199621575,4.54765582457184792e-01,4.54765580594539642e-01
L1,-0.30606603622436523,-0.30606610958523239,-3.06066114455461502e-01,-3.06066103279590607e-01
L1,0.42884701490402222,0.4288470190325856,4.28847014904022217e-01,4.28847018629312515e-01
L1,-0.94279211759567261,-0.94279233508393601,-9.42792296409606934e-01,-9.42792329937219620e-01
L1,-1.2428886890411377,-1.2428887218519562,-1.24288868904113770e+00,-1.24288871884346008e+00
L1,1.0678722858428955,1.0678722898498745,1.06787228584289551e+00,1.06787229329347610e+00
L1,0.22361551225185394,0.22361561752458109,2.23615616559982300e-01,2.23615618422627449e-01
L1,0.37238621711730957,0.37238608745484109,3.72386094182729721e-01,3.72386083006858826e-01
L1,-0.67325323820114136,-0.67325309127097455,-6.73253078013658524e-01,-6.73253089189529419e-01
L1,-2.6051170825958252,-2.6051167488757745,-2.60511672496795654e+00,-2.60511675477027893e+00
L1,-4.5529270172119141,-4.5529276332180881,-4.55292767286300659e+00,-4.55292764306068420e+00
L1,4.2884697914123535,4.2884701071401752,4.28847014904022217e+00,4.28847008943557739e+00
L1,1.6189359426498413,1.6189359227874103,1.61893590539693832e+00,1.61893592029809952e+00
L1,0.30249121785163879,0.30249124844851361,3.02491258829832077e-01,3.02491251379251480e-01
L1,-1.1702746152877808,-1.1702745321415,-1.17027454823255539e+00,-1.17027454078197479e+00
L1,1.9644076824188232,1.9644075623362041,1.96440758556127548e+00,1.96440756320953369e+00
L1,-1.5687493085861206,-1.5687490830334576,-1.56874908506870270e+00,-1.56874907761812210e+00
L1,1.1893246173858643,1.1893245991644665,1.18932458013296127e+00,1.18932460248470306e+00
L1,5.250309944152832,5.2503081754614156,5.25030821561813354e+00,5.25030818581581116e+00
L1,-0.26821577548980713,-0.26821581431144825,-2.68215818330645561e-01,-2.68215814605355263e-01
L1,-2.6355152130126953,-2.6355143580685541,-2.63551436364650726e+00,-2.63551436364650726e+00
L1,-1.8080129623413086,-1.808013955686707,-1.80801398307085037e+00,-1.80801396071910858e+00
L1,-0.4604109525680542,-0.4604110451034934,-4.60411051288247108e-01,-4.60411047562956810e-01
L1,2.6075105667114258,2.6075106754017385,2.60751067101955414e+00,2.60751067101955414e+00
L1,-0.55395185947418213,-0.55395197128254436,-5.53951978683471680e-01,-5.53951974958181381e-01
L1,3.5571610927581787,3.5571604385759277,3.55716049671173096e+00,3.55716043710708618e+00
L1,1.2654651403427124,1.2654650508450453,1.26546505093574524e+00,1.26546505093574524e+00
L1,-0.60394740104675293,-0.60394785406390183,-6.03947870433330536e-01,-6.03947855532169342e-01
L1,0.7591623067855835,0.75916259875518,7.59162604808807373e-01,7.59162601083517075e-01
L1,-1.7912613153457642,-1.7912611564666683,-1.79126114398241043e+00,-1.79126115888357162e+00
L1,-0.30165022611618042,-0.30165065404273811,-3.01650661975145340e-01,-3.01650658249855042e-01
L1,-1.4503499269485474,-1.4503497640299923,-1.45034977048635483e+00,-1.45034976303577423e+00
L1,-0.25618121027946472,-0.2561811238095994,-2.56181126460433006e-01,-2.56181126460433006e-01
L1,3.3258535861968994,3.3258538901988581,3.32585388422012329e+00,3.32585388422012329e+00
L1,1.7598985433578491,1.7598981552721997,1.75989816337823868e+00,1.75989815592765808e+00
L1,-2.7248077392578125,-2.7248076889283217,-2.72480764985084534e+00,-2.72480767965316772e+00
L1,-1.4027401208877563,-1.4027403367456059,-1.40274034440517426e+00,-1.40274033695459366e+00
L1,0.15075714886188507,0.1507572875750802,1.50757290422916412e-01,1.50757286697626114e-01
L1,-1.2730933427810669,-1.273093104839875,-1.27309311181306839e+00,-1.27309310436248779e+00
L1,-1.2588739395141602,-1.2588738651909328,-1.25887386500835419e+00,-1.25887386500835419e+00
L1,-1.9321310520172119,-1.9321311637679708,-1.93213117122650146e+00,-1.93213116377592087e+00
L1,-1.0882804393768311,-1.0882808721512185,-1.08828088641166687e+00,-1.08828087896108627e+00
L1,-3.2154345512390137,-3.215434290266689,-3.21543426811695099e+00,-3.21543429791927338e+00
L1,2.900139331817627,2.9001393244614255,2.90013934671878815e+00,2.90013933181762695e+00
L1,-0.036864235997200012,-0.036864101796868956,-3.68640953674912453e-02,-3.68640986271202564e-02
L1,3.8947093486785889,3.8947087397815747,3.89470873773097992e+00,3.89470873773097992e+00
L1,-4.4871716499328613,-4.4871716152295207,-4.48717162013053894e+00,-4.48717162013053894e+00
L1,4.3452653884887695,4.34526617844325,4.34526616334915161e+00,4.34526619315147400e+00
L1,-5.7757716178894043,-5.7757722159666649,-5.77577221393585205e+00,-5.77577221393585205e+00
L1,4.049807071685791,4.0498070993726571,4.04980707168579102e+00,4.04980710148811340e+00
L1,1.6614199876785278,1.6614200173283227,1.66141998767852783e+00,1.66142002493143082e+00
L1,-3.0210356712341309,-3.021036088237862,-3.02103605866432190e+00,-3.02103608846664429e+00
L1,-0.51297163963317871,-0.51297139084673771,-5.12971393764019012e-01,-5.12971397489309311e-01
L1,4.4129209518432617,4.4129206238075982,4.41292062401771545e+00,4.41292062401771545e+00
L1,-2.6523911952972412,-2.6523910233848964,-2.65239100158214569e+00,-2.65239103138446808e+00
L1,0.12076897174119949,0.12076886448647152,1.20768862776458263e-01,1.20768866967409849e-01
L1,4.6980814933776855,4.6980820021188308,4.69808197021484375e+00,4.69808200001716614e+00
L1,-0.33507493138313293,-0.33507528959553595,-3.35075296461582184e-01,-3.35075285285711288e-01
L1,0.72835791110992432,0.7283579721289003,7.28357978165149689e-01,7.28357974439859390e-01
L1,-0.51846981048583984,-0.51846978147378486,-5.18469791859388351e-01,-5.18469776958227158e-01
L1,-0.10061509162187576,-0.10061519006343395,-1.00615175440907478e-01,-1.00615188479423523e-01
L1,-1.2681776285171509,-1.2681774560708803,-1.26817746460437775e+00,-1.26817745715379715e+00
L1,0.05977567657828331,0.059775695080422429,5.97756984643638134e-02,5.97756979987025261e-02
L1,-3.6155977249145508,-3.6155975653358818,-3.61559757590293884e+00,-3.61559756100177765e+00
L1,-2.7264082431793213,-2.7264082591605296,-2.72640825808048248e+00,-2.72640825808048248e+00
L1,4.9971175193786621,4.9971174442109003,4.99711742997169495e+00,4.99711742997169495e+00
L1,-1.7711077928543091,-1.7711075047714497,-1.77110750973224640e+00,-1.77110750228166580e+00
L1,-4.9517521858215332,-4.9517521264533588,-4.95175221562385559e+00,-4.95175212621688843e+00
L1,-0.33912175893783569,-0.33912185614907414,-3.39121861383318901e-01,-3.39121859520673752e-01
L1,0.4510190486907959,0.4510189199101865,4.51018916442990303e-01,4.51018916442990303e-01
L1,0.087560288608074188,0.087560465912429344,8.75604678876698017e-02,8.75604725442826748e-02
L1,1.1842222213745117,1.1842220850385201,1.18422210216522217e+00,1.18422208726406097e+00
L1,-1.5857586860656738,-1.5857588456222231,-1.58575882762670517e+00,-1.58575884252786636e+00
L1,-0.31830275058746338,-0.31830288794061357,-3.18302884697914124e-01,-3.18302884697914124e-01
L1,1.5996041297912598,1.5996038938965857,1.59960390627384186e+00,1.59960389137268066e+00
L1,-0.32491207122802734,-0.32491196053260002,-3.24911959469318390e-01,-3.24911957606673241e-01
L1,-1.3156663179397583,-1.3156663248057017,-1.31566630303859711e+00,-1.31566632539033890e+00
L1,1.7300146818161011,1.7300148732190765,1.73001487553119659e+00,1.73001487553119659e+00
L1,-2.3908288478851318,-2.3908286368136631,-2.39082860946655273e+00,-2.39082863926887512e+00
L1,0.99512577056884766,0.99512581832905234,9.95125818997621536e-01,9.95125826448202133e-01
L1,-1.8791942596435547,-1.8791940557011055,-1.87919406592845917e+00,-1.87919405102729797e+00
L1,3.0535943508148193,3.0535943831206152,3.05359438061714172e+00,3.05359438061714172e+00
L1,-0.79844796657562256,-0.79844789465591204,-7.98447903245687485e-01,-7.98447892069816589e-01
