matrix=data/matrices/nasa4704.mtx n=4704 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
819 1.8823168790e+03 2.2105139674e+03 2.2461749709e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0973401492e+03 4.1439584940e+03 1.5769000115e+03 1.7696149823e+03 8.0230075497e-02 8.1341008082e-02 8.2487016708e-02 8.2120345305e-02 9.2134639225e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 2.5156665742e+00 2.0853744894e+00 7.7742732456e-01 9.9835263717e-01 8.0785560885e-01 1.3681149334e+00 1.3259654120e+00 1 0 1 1 0 0 0 0
820 1.8098790374e+03 2.5000919983e+03 2.9828110902e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2563858269e+03 2.3756270751e+03 1.5266553340e+03 1.5769623117e+03 8.0183763686e-02 8.1290059211e-02 8.2447570561e-02 8.2080428089e-02 1.0093139798e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8362539858e+00 2.4629035890e+00 8.3882326881e-01 9.8571987121e-01 8.2562214029e-01 1.3302996680e+00 1.5627236217e+00 1 1 1 1 0 0 0 0
821 1.8272962636e+03 3.2920654611e+03 3.9858253850e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6207680172e+03 2.0927154608e+03 1.6637496082e+03 2.1851491585e+03 8.0138409495e-02 8.1244651742e-02 8.2411245705e-02 8.2037864283e-02 1.2691156146e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3577543274e+00 1.3582577258e+00 9.3007221456e-01 7.3862303638e-01 9.1411829036e-01 1.0935979337e+00 1.1971020699e+00 1 1 1 1 0 0 0 0
822 2.0043056812e+03 3.4652776224e+03 3.1100128617e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2356361511e+03 2.1764981048e+03 1.7835740956e+03 2.8769813257e+03 8.0094750177e-02 8.1201853466e-02 8.2376698839e-02 8.2000666896e-02 1.5240634371e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.7805374637e+00 1.9752493948e+00 1.4210615273e+00 1.0542054125e+00 9.8802572912e-01 1.2165192589e+00 1.3362896144e+00 1 0 1 1 0 0 0 0
823 1.4707616497e+03 2.4939387523e+03 2.2390412011e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6743263328e+03 1.6752252087e+03 1.6898675313e+03 2.2021556487e+03 8.0040186258e-02 8.1160354956e-02 8.2339225381e-02 8.1957811569e-02 1.2598787529e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.2583765835e+00 1.6834465489e+00 1.5271131752e+00 1.4552122890e+00 1.0118594314e+00 1.0720660612e+00 1.3070748523e+00 1 0 1 1 0 0 0 0
824 1.5956399657e+03 1.7598936047e+03 2.0670904673e+03 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2167001316e+03 2.1142977558e+03 1.5581018962e+03 1.9114824765e+03 7.9975740997e-02 8.1111630466e-02 8.2309623342e-02 8.1915958151e-02 7.6855549302e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0647956133e+00 1.2012015060e+00 1.0876467225e+00 9.4603064961e-01 8.5882141294e-01 1.1978033036e+00 1.0900762156e+00 1 1 1 1 0 0 0 0
825 2.0781198960e+03 1.7565030601e+03 1.9166972896e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0787551563e+03 2.3671795454e+03 1.7436180846e+03 2.1173665459e+03 7.9922240707e-02 8.1059764716e-02 8.2273130158e-02 8.1879246409e-02 1.0818617662e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0554578304e+00 1.6802219227e+00 1.3000138842e+00 1.1104890664e+00 9.2509126529e-01 1.3403105959e+00 1.2010806873e+00 1 1 1 1 0 0 0 0
826 1.4761479195e+03 1.9119369106e+03 1.8462501862e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0490209857e+03 2.7509554704e+03 1.7472102178e+03 1.9254070474e+03 7.9865893338e-02 8.1012552555e-02 8.2235159199e-02 8.1840405984e-02 1.7668888953e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.9089010432e-01 1.5187163800e+00 1.6606725739e+00 1.7467861533e+00 1.2191545703e+00 9.4978165254e-01 1.1740993485e+00 1 0 1 1 0 0 0 0
827 1.3695417365e+03 1.9002445895e+03 2.1009861970e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8661307564e+03 3.6404035491e+03 1.4965292669e+03 2.2237535136e+03 7.9793487917e-02 8.0968678638e-02 8.2203829318e-02 8.1807379349e-02 7.8613689436e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.7141395733e+00 1.7250165045e+00 1.2373010638e+00 1.6749766066e+00 9.3036577088e-01 1.1471683308e+00 1.1477904618e+00 1 0 1 1 0 0 0 0
828 1.4516937746e+03 1.8847722674e+03 1.8942214100e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7406405430e+03 2.8552078733e+03 1.4970490137e+03 2.0844189410e+03 7.9725340882e-02 8.0926876655e-02 8.2169499984e-02 8.1773054955e-02 7.6306152174e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4568011910e+00 2.1308853328e+00 1.0111279450e+00 1.6567587757e+00 8.8589785657e-01 1.1079634428e+00 1.2956302688e+00 1 1 1 1 0 0 0 0
829 1.5936956226e+03 1.7707492058e+03 2.0545147846e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7259608918e+03 1.9648957988e+03 2.0693786916e+03 1.5774383903e+03 7.9662816969e-02 8.0879031784e-02 8.2133529056e-02 8.1733926714e-02 1.0065611876e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2924730107e+00 1.5109456256e+00 1.0057280745e+00 1.2819181756e+00 9.8062813165e-01 1.0542228818e+00 1.1643820703e+00 1 1 1 1 0 0 0 0
830 1.8009471167e+03 2.3899178856e+03 1.7417314661e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2094721089e+03 2.0778464813e+03 1.7582006598e+03 1.8544533986e+03 7.9602494820e-02 8.0832368562e-02 8.2099760772e-02 8.1696619711e-02 1.1189559897e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.1538769007e+00 1.2879015431e+00 2.4119043331e+00 1.1094284547e+00 1.0267483307e+00 9.5315022767e-01 1.0534889996e+00 1 0 1 1 0 0 0 0
831 1.7260623031e+03 2.1434695006e+03 1.6011812046e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8317794627e+03 1.7057360581e+03 1.4560172974e+03 1.8133073726e+03 7.9548982779e-02 8.0793420124e-02 8.2069343622e-02 8.1660516738e-02 1.4658204550e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.8959266916e+00 1.5124327019e+00 1.3253396400e+00 1.8957316346e+00 1.1153239254e+00 1.1580877453e+00 1.1228574961e+00 1 0 1 1 0 0 0 0
832 1.5424095709e+03 1.9861063038e+03 1.9434256482e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8413508628e+03 1.6027063050e+03 1.7305037897e+03 1.4554001384e+03 7.9491456277e-02 8.0750163497e-02 8.2033969390e-02 8.1617266024e-02 1.2527899431e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3907757103e+00 9.6870361641e-01 1.0201738194e+00 1.3141230302e+00 1.0767546542e+00 1.0622969642e+00 9.8492736742e-01 1 1 1 1 0 0 0 0
833 1.6904596936e+03 2.7186933442e+03 3.1259096276e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2855920458e+03 2.0076966902e+03 1.6069148042e+03 1.4783769695e+03 7.9438244312e-02 8.0711300730e-02 8.1998887534e-02 8.1577847084e-02 1.0222109495e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1317026615e+00 8.9248558879e-01 1.1569855462e+00 7.2100072070e-01 9.4849525822e-01 9.4206331670e-01 9.1204419732e-01 1 1 1 1 0 0 0 0
834 1.4626820683e+03 2.4246497685e+03 3.1693240604e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1235246643e+03 2.5828321664e+03 1.7145401724e+03 1.9328191977e+03 7.9390579892e-02 8.0674316620e-02 8.1964854096e-02 8.1541949429e-02 1.3156607102e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.3246004283e+00 1.1614249498e+00 9.0218914387e-01 7.9318268051e-01 1.0318262543e+00 9.8944472894e-01 9.7363142669e-01 1 0 1 1 0 0 0 0
835 2.1581973874e+03 2.4740187954e+03 2.5624396578e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6045078685e+03 2.2467928253e+03 2.0193001309e+03 1.9795518179e+03 7.9340374060e-02 8.0629316239e-02 8.1925030414e-02 8.1507766520e-02 8.9292163066e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.1251999438e+00 1.5062064230e+00 1.3060240651e+00 1.3757203757e+00 8.7732800754e-01 9.6883122995e-01 1.0658235475e+00 1 0 1 1 0 0 0 0
836 2.7101506952e+03 3.2322458137e+03 1.9862206574e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9141387097e+03 3.0144634680e+03 1.4103854934e+03 1.7980713121e+03 7.9299260514e-02 8.0592978499e-02 8.1882482252e-02 8.1471237053e-02 1.6110144261e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 8.8602235541e-01 1.3083260208e+00 1.5337878223e+00 1.6519877095e+00 1.0677791427e+00 8.7605696917e-01 1.0212438628e+00 1 1 1 1 0 0 0 0
837 2.6954973965e+03 2.4334809430e+03 1.5346295970e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2705638066e+03 3.3408807222e+03 1.3693781098e+03 1.9857463270e+03 7.9252014656e-02 8.0555608325e-02 8.1843640416e-02 8.1441649093e-02 1.6998627257e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3698346913e+00 1.9351740703e+00 8.6184746782e-01 1.6774851025e+00 1.1757703037e+00 1.0315072685e+00 1.1268846244e+00 1 1 1 1 0 0 0 0
838 2.7339719204e+03 2.0765225739e+03 1.5716944678e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4325910055e+03 2.1245354786e+03 1.7737853171e+03 1.4917105830e+03 7.9208596509e-02 8.0512735149e-02 8.1802869011e-02 8.1407315279e-02 1.6983129116e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.5414809585e+00 1.6702161208e+00 8.1578850292e-01 1.5945142662e+00 1.1237225054e+00 1.1104648411e+00 1.0966978148e+00 1 0 1 1 0 0 0 0
839 2.0500938840e+03 2.3529726943e+03 1.8036201790e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9227822362e+03 2.2169727107e+03 2.1435569522e+03 1.5419204514e+03 7.9158387293e-02 8.0468638879e-02 8.1763029587e-02 8.1369395624e-02 1.6716221179e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.5226411819e+00 1.2345242202e+00 9.6549504427e-01 8.6438876521e-01 1.1856473276e+00 1.0782370269e+00 9.8356696591e-01 1 0 1 1 0 0 0 0
840 2.1056802235e+03 1.8783462141e+03 2.2413537204e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4537900921e+03 2.2169115905e+03 2.0136945591e+03 1.8857107545e+03 7.9111717798e-02 8.0419882765e-02 8.1726682220e-02 8.1335456473e-02 1.2939564948e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6515559629e+00 1.6056825742e+00 1.2768599005e+00 1.0755652174e+00 9.9342171847e-01 1.0497595444e+00 1.0431072265e+00 1 1 1 1 0 0 0 0
841 2.0421470410e+03 2.0112734150e+03 3.0889218184e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0374778526e+03 1.7089966355e+03 1.7710098852e+03 1.7581361682e+03 7.9067933695e-02 8.0364940752e-02 8.1689592568e-02 8.1290939634e-02 1.6159560334e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9508576319e+00 1.3498853222e+00 8.5340301946e-01 1.2336652196e+00 1.0697992295e+00 1.1402960494e+00 1.0803072676e+00 1 1 1 1 0 0 0 0
842 1.8630550863e+03 2.0860352346e+03 3.7826558130e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0955693737e+03 2.0925945618e+03 2.8925154231e+03 1.8426906982e+03 7.9024693526e-02 8.0318606355e-02 8.1646518981e-02 8.1248342288e-02 1.6663321200e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.9418619648e-01 1.0832070857e+00 8.3429646692e-01 1.0391529541e+00 1.0825053412e+00 8.6232046410e-01 9.3737855554e-01 1 0 1 1 0 0 0 0
843 1.5712693966e+03 2.1654509923e+03 2.1931379346e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0057184498e+03 1.6896066110e+03 2.3516143109e+03 2.9854617178e+03 7.8973033626e-02 8.0272595558e-02 8.1610487101e-02 8.1210292143e-02 1.2365570375e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.4525733963e+00 2.4134329259e+00 1.5161927177e+00 9.1409114068e-01 1.0160016585e+00 9.4373497367e-01 1.3192313090e+00 1 0 1 1 0 0 0 0
844 3.2711361478e+03 2.1485983803e+03 1.8278561896e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6561414493e+03 1.5126757749e+03 1.4269051013e+03 4.0690960377e+03 7.8916509944e-02 8.0228681271e-02 8.1564554088e-02 8.1159315285e-02 7.1699345154e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0819070637e+00 9.7606855631e-01 9.5150850199e-01 1.7846249194e+00 8.0926108712e-01 9.1014726460e-01 9.5164796710e-01 1 1 1 1 0 0 0 0
845 4.2155395645e+03 2.3631874661e+03 1.6125637972e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9408264992e+03 1.5897263916e+03 2.5078832671e+03 1.6746843530e+03 7.8880232661e-02 8.0181061824e-02 8.1528510983e-02 8.1110934086e-02 1.8411049600e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1715012491e+00 7.9175133258e-01 6.6434891850e-01 1.8691481814e+00 1.0299016137e+00 8.3593451604e-01 8.1997044012e-01 1 1 1 1 0 0 0 0
846 1.9294349707e+03 2.5705811600e+03 1.5651810598e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6791825392e+03 1.7992823569e+03 4.3018038810e+03 1.6679318124e+03 7.8830402071e-02 8.0137209769e-02 8.1490207128e-02 8.1067393523e-02 1.9197130551e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.5331864059e+00 9.3753816560e-01 1.2765058027e+00 7.7262905870e-01 1.2536449394e+00 9.8246142268e-01 8.2911347970e-01 1 0 1 1 0 0 0 0
847 1.8565798378e+03 2.9180498625e+03 1.7065207294e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7051392905e+03 2.0437870486e+03 1.9218287182e+03 1.9046188383e+03 7.8776166011e-02 8.0092916572e-02 8.1447132486e-02 8.1028603105e-02 7.8729790424e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.9390884489e-01 1.3690446317e+00 2.5051032267e+00 1.0837840984e+00 8.4489237762e-01 8.3428585902e-01 9.3537496030e-01 1 0 1 1 0 0 0 0
848 1.9234727336e+03 2.1204802522e+03 1.9981822990e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8012688583e+03 2.1145330454e+03 1.5427580441e+03 1.6169187320e+03 7.8730803805e-02 8.0048326904e-02 8.1402720400e-02 8.0988435909e-02 1.1069565367e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0331493318e+00 1.4396035597e+00 7.0890181412e-01 1.3879622420e+00 9.3273915821e-01 8.5963929817e-01 9.7064898163e-01 1 1 1 1 0 0 0 0
849 1.5117730001e+03 2.2059366491e+03 2.0852045463e+03 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8302323623e+03 2.1714499764e+03 1.6583492955e+03 1.7084370167e+03 7.8680932139e-02 8.0001869542e-02 8.1351731947e-02 8.0947721202e-02 1.1414211390e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.1213479266e-01 1.3784158751e+00 1.3840470003e+00 9.7600032322e-01 9.8395279384e-01 8.6480917782e-01 9.5035917312e-01 1 1 1 1 0 0 0 0
850 1.6130888824e+03 1.8241607659e+03 1.8916979146e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1749420682e+03 2.2250006742e+03 1.5266213863e+03 1.6548067709e+03 7.8628485857e-02 7.9960233515e-02 8.1302391992e-02 8.0906442485e-02 7.8822341449e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 9.4341052324e-01 1.1463021412e+00 1.7679467168e+00 1.0860864279e+00 8.3288207597e-01 8.8144655526e-01 8.6815902591e-01 1 0 1 1 0 0 0 0
851 1.6869803284e+03 1.6123606141e+03 2.4893087394e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3768912470e+03 2.6149797322e+03 1.6430511947e+03 1.5129947072e+03 7.8578156562e-02 7.9908347285e-02 8.1259694539e-02 8.0867679490e-02 9.1952540463e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.6064987853e+00 1.2998676151e+00 9.4007214344e-01 9.2619658306e-01 8.8400775905e-01 1.0793623254e+00 8.9274853095e-01 1 0 1 1 0 0 0 0
852 1.6138994094e+03 1.8498254647e+03 2.5034241550e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3946250228e+03 2.4898522044e+03 2.5840645111e+03 1.8728124662e+03 7.8525073341e-02 7.9851966148e-02 8.1213928493e-02 8.0826073660e-02 1.0492592364e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6703623459e+00 1.3693354055e+00 9.7298010413e-01 7.8846076313e-01 9.6413891446e-01 1.1433036849e+00 9.4776518643e-01 1 1 1 1 0 0 0 0
853 1.8345863472e+03 2.4346490507e+03 2.9446047273e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3732897000e+03 1.9256452165e+03 4.1952874625e+03 1.9117834474e+03 7.8477947122e-02 7.9792332241e-02 8.1167079859e-02 8.0783490636e-02 1.4841110174e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.5776074901e+00 1.5094460621e+00 1.4197105127e+00 1.4935978680e+00 1.0534089202e+00 1.1240418926e+00 1.0055674985e+00 1 1 1 1 0 0 0 0
854 1.6118966623e+03 2.5957739694e+03 2.2844295787e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0698833854e+03 1.8735505064e+03 2.6889758826e+03 1.7002153446e+03 7.8424317370e-02 7.9737244924e-02 8.1114991525e-02 8.0733021444e-02 1.9187392739e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.2373905331e+00 1.0782691166e+00 2.4946212381e+00 1.3794626758e+00 1.2588642988e+00 1.0470201001e+00 9.2704138905e-01 1 0 1 1 0 0 0 0
855 1.7602670199e+03 3.1585922497e+03 1.7944785454e+03 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2224264150e+03 1.8055770546e+03 1.7089321241e+03 2.1810381534e+03 7.8366197075e-02 7.9677487141e-02 8.1071848889e-02 8.0688779033e-02 1.0807941719e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.8124365509e+00 1.6750912517e+00 1.1325265268e+00 1.4734458311e+00 9.7165964699e-01 1.1597752273e+00 1.0918992460e+00 1 0 1 1 0 0 0 0
856 1.6563452312e+03 3.9054587439e+03 1.8839272810e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9531965732e+03 1.6701293363e+03 1.7637779623e+03 1.6298042066e+03 7.8316987972e-02 7.9630366147e-02 8.1026448140e-02 8.0633210024e-02 1.7982176147e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7868161201e+00 1.1648455039e+00 8.0976420185e-01 1.8180752913e+00 1.1331203004e+00 1.1933950335e+00 1.0346496552e+00 1 1 1 1 0 0 0 0
857 1.5826288973e+03 2.8442749515e+03 1.7768740811e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4963445275e+03 2.3607680953e+03 2.1545520209e+03 1.8498845675e+03 7.8257485182e-02 7.9574937566e-02 8.0982143711e-02 8.0583774010e-02 1.4971320274e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8157079965e+00 1.1594121382e+00 1.1823518778e+00 9.1247474924e-01 1.1161340450e+00 1.1997411549e+00 9.7897783294e-01 1 1 1 1 0 0 0 0
858 1.5912350370e+03 2.3761967511e+03 1.7221028570e+03 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0441432191e+03 3.1651056854e+03 2.3872017886e+03 2.2938666429e+03 7.8188256164e-02 7.9516217427e-02 8.0932721092e-02 8.0534928432e-02 1.0555413406e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.2459614500e+00 1.6483741999e+00 2.1741344559e+00 1.8829856947e+00 9.9281186116e-01 1.0610128418e+00 1.1547238827e+00 1 0 1 1 0 0 0 0
859 2.0700347393e+03 1.9968258562e+03 2.1356407704e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6917720000e+03 3.8989583224e+03 1.9949416794e+03 2.4940984364e+03 7.8108774757e-02 7.9452535944e-02 8.0884457552e-02 8.0489443996e-02 8.4478951593e-01 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.0905560628e+00 1.7207450792e+00 2.7998837199e+00 1.9291239049e+00 9.3908206884e-01 9.8991568387e-01 1.1380133182e+00 1 0 1 1 0 0 0 0
860 3.3296759249e+03 1.9964756447e+03 1.9865703486e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7105930258e+03 2.4710681901e+03 2.0058689522e+03 4.7133924753e+03 7.8026362579e-02 7.9393396652e-02 8.0836247655e-02 8.0441758817e-02 9.9976156472e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.9361507595e-01 2.2200623006e+00 1.3544450599e+00 1.5201814600e+00 1.0252858820e+00 9.5420144498e-01 1.3266504705e+00 1 1 1 1 0 0 0 0
861 2.9635691470e+03 1.8274539666e+03 2.2550526601e+03 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9664530251e+03 1.9931154006e+03 3.4559301658e+03 3.1644423817e+03 7.7944888033e-02 7.9338166959e-02 8.0793370252e-02 8.0391065879e-02 1.8864416861e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.1725226864e-01 1.3437954262e+00 1.1669264267e+00 3.7627228173e+00 1.3808038661e+00 8.8369250298e-01 1.0784408078e+00 1 1 1 1 0 0 0 0
862 2.0777611622e+03 2.1974760522e+03 2.1438449104e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1309040228e+03 1.7589931779e+03 3.5763655557e+03 2.2399258702e+03 7.7833844415e-02 7.9284891450e-02 8.0757030443e-02 8.0343315693e-02 1.3801478356e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.1662213653e+00 1.4801608771e+00 2.8410520709e+00 1.8021629589e+00 1.3751911181e+00 9.2028797045e-01 1.1110583991e+00 1 0 1 1 0 0 0 0
863 3.7959027518e+03 2.6630558575e+03 2.2025484104e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6083575211e+03 1.8961766795e+03 3.8093858753e+03 2.2404811803e+03 7.7722199493e-02 7.9235970654e-02 8.0723563708e-02 8.0292118377e-02 1.0881313862e+00 1.0000000000e+00 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.7935370430e+00 1.2480833232e+00 2.1783708011e+00 1.5579689674e+00 1.2157842742e+00 1.1143082231e+00 1.0667626783e+00 1 0 1 1 0 0 0 0
864 5.4299585459e+03 3.2922115667e+03 3.5227441008e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3858805502e+03 3.1137382677e+03 5.0767328978e+03 3.0931154011e+03 7.7641291218e-02 7.9186560570e-02 8.0690129630e-02 8.0243319435e-02 2.6135917861e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9930707738e+00 1.0018533319e+00 3.1355520862e+00 1.9059579236e+00 1.5922470303e+00 1.1587646604e+00 9.4227977470e-01 1 1 1 1 0 0 0 0
865 3.9162200886e+03 3.0178199085e+03 3.2525860481e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6875316293e+03 3.4814390703e+03 2.6581834552e+03 3.8497685351e+03 7.7535562431e-02 7.9148446863e-02 8.0644301018e-02 8.0209572401e-02 2.7635492339e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1290056407e+00 2.1959953010e+00 3.3007983796e+00 3.0989318866e+00 1.8623792294e+00 1.0270572603e+00 1.1706627533e+00 1 1 1 1 0 0 0 0
