matrix=data/matrices/nasa4704.mtx n=4704 seed=10
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
743 2.3363599120e+03 2.5763937975e+03 2.0760413050e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5517719334e+03 3.8359953076e+03 1.9930437023e+03 2.7719503869e+03 5.6885767297e-02 5.7878626099e-02 5.9296392625e-02 5.8341772737e-02 1.7065780434e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.2942961752e+00 2.5184757113e+00 3.2857213013e+00 1.1108906119e+00 1.3785834759e+00 1.4797016382e+00 1.7333656996e+00 1 1 1 1 0 0 0 0
744 2.0114656967e+03 2.0473926101e+03 2.6399525564e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1792154552e+03 4.1467288313e+03 1.8431449749e+03 2.1067673009e+03 5.6849380930e-02 5.7837576326e-02 5.9254528940e-02 5.8304283286e-02 1.4623492372e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.3480568975e+00 2.6460038126e+00 1.4173516339e+00 1.8262618401e+00 1.3076676840e+00 1.6191633344e+00 1.7092526406e+00 1 1 1 1 0 0 0 0
745 2.0063589966e+03 2.0324722015e+03 2.1311671685e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0226748379e+03 3.0117672553e+03 1.9509808384e+03 2.4101906013e+03 5.6814981953e-02 5.7792420117e-02 5.9207251945e-02 5.8268003346e-02 1.1262894665e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6994142085e+00 2.8595197350e+00 1.1900007689e+00 1.0036279634e+00 1.1503456128e+00 1.4542885348e+00 1.7562722713e+00 1 1 1 1 0 0 0 0
746 1.7855304384e+03 2.7005202277e+03 2.2589604910e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3124339991e+03 2.3608852153e+03 1.8924804471e+03 4.6642009993e+03 5.6779152456e-02 5.7750688554e-02 5.9162681042e-02 5.8223972325e-02 1.1210341704e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7270834744e+00 1.7454420626e+00 1.3497795274e+00 1.5430929155e+00 1.1603512799e+00 1.4356593117e+00 1.4389054105e+00 1 1 1 1 0 0 0 0
747 2.0809131185e+03 2.2518701117e+03 2.7214079995e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1339882849e+03 2.4962241486e+03 1.9546166672e+03 2.7474497994e+03 5.6745124416e-02 5.7704268378e-02 5.9118204804e-02 5.8186415296e-02 1.1128254420e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.4012124538e+00 2.0793769956e+00 1.3952628259e+00 3.1115457921e+00 1.1330120812e+00 1.6926592812e+00 1.4642235115e+00 1 1 1 1 0 0 0 0
748 2.1913772212e+03 2.5162220689e+03 2.5591879571e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1949533025e+03 2.0733735795e+03 1.8441874120e+03 2.4117471338e+03 5.6714205992e-02 5.7654685496e-02 5.9071025844e-02 5.8143994355e-02 1.2895191781e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9819191098e+00 1.9513807669e+00 1.4104347018e+00 1.3553225156e+00 1.1429682324e+00 1.5939956531e+00 1.5485726893e+00 1 1 1 1 0 0 0 0
749 1.9123383783e+03 4.4171121788e+03 2.8723755848e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5186986719e+03 2.4697631465e+03 3.0746460932e+03 1.8154285677e+03 5.6683458604e-02 5.7607371424e-02 5.9025264037e-02 5.8097844710e-02 1.3959580720e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9802916944e+00 1.5900131986e+00 1.2486405575e+00 1.5060448503e+00 1.1780639880e+00 1.5761938244e+00 1.4308860675e+00 1 1 1 1 0 0 0 0
750 1.9164791782e+03 5.0959319069e+03 3.9911152577e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2044203844e+03 2.9896056596e+03 3.0080324807e+03 1.7538150252e+03 5.6654120354e-02 5.7567796484e-02 5.8979471421e-02 5.8052693753e-02 1.0558440358e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0335155129e+00 2.0072971731e+00 2.2733005676e+00 1.4011096425e+00 1.0114613954e+00 1.5905718282e+00 1.5966614410e+00 1 1 1 1 0 0 0 0
751 2.5226847281e+03 2.9910437977e+03 4.4307945111e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9195703846e+03 3.8270602295e+03 3.4462524951e+03 1.8146622407e+03 5.6628044129e-02 5.7520587999e-02 5.8943373996e-02 5.8008865588e-02 1.5065265441e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5305504650e+00 2.3655569255e+00 1.5600214628e+00 1.7821660924e+00 1.1177476328e+00 1.5721085444e+00 1.7283025160e+00 1 1 1 1 0 0 0 0
752 2.8650828362e+03 2.9937215969e+03 3.0684869236e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0015595946e+03 4.8264587432e+03 2.4429454969e+03 1.7973226595e+03 5.6600668010e-02 5.7471255259e-02 5.8907136696e-02 5.7966627494e-02 2.0592119315e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5151974559e+00 2.6477825791e+00 2.3419633775e+00 1.0892197575e+00 1.3064968477e+00 1.5752563775e+00 1.7662071958e+00 1 1 1 1 0 0 0 0
753 3.6500055119e+03 2.8849136036e+03 2.7478356938e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7568503768e+03 2.8874102583e+03 1.9979006338e+03 1.7910451509e+03 5.6572472093e-02 5.7428539143e-02 5.8869987249e-02 5.7922391058e-02 1.5376842890e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8624693081e+00 3.7087944299e+00 1.2825602823e+00 8.7017528681e-01 1.1413027563e+00 1.3678868264e+00 2.1411301643e+00 1 1 1 1 0 0 0 0
754 2.6845134882e+03 2.7684451412e+03 2.2786899745e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0649426142e+03 2.3184975739e+03 2.3128129595e+03 1.7546556069e+03 5.6548269657e-02 5.7385574957e-02 5.8829933766e-02 5.7868592205e-02 2.3848562274e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0948788822e+00 1.8490641192e+00 1.4166679098e+00 9.8867829726e-01 1.3155362720e+00 1.4889851138e+00 1.6930956766e+00 1 1 1 1 0 0 0 0
755 1.8342253261e+03 3.0057014156e+03 2.3290733136e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1839393307e+03 2.8186764625e+03 1.7487832050e+03 1.6862317536e+03 5.6512512904e-02 5.7348478360e-02 5.8783309242e-02 5.7820524783e-02 1.4467934044e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3404571638e+00 2.0179689527e+00 1.9282886109e+00 9.0237729985e-01 1.2041906090e+00 1.2509034500e+00 1.6774234697e+00 1 1 1 1 0 0 0 0
756 2.4895144316e+03 2.6605673267e+03 2.8686985725e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5478698946e+03 2.4250115464e+03 1.9498028519e+03 1.9335525668e+03 5.6472885878e-02 5.7309480277e-02 5.8746421751e-02 5.7773927709e-02 1.0104159063e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0151356012e+00 2.3037384599e+00 9.6915242837e-01 8.7131390643e-01 1.0369000072e+00 1.3740401044e+00 1.7579405382e+00 1 1 1 1 0 0 0 0
757 2.3276732943e+03 3.4440277293e+03 3.2223001102e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8188112876e+03 2.0024035557e+03 2.6426194371e+03 2.5246062670e+03 5.6436822496e-02 5.7268985378e-02 5.8703266011e-02 5.7727001909e-02 1.8119773101e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.6074035913e+00 1.9955886677e+00 1.3445358551e+00 1.2172048533e+00 1.3149820387e+00 1.6840373203e+00 1.6511440575e+00 1 1 1 1 0 0 0 0
758 2.1212890472e+03 2.8898785442e+03 5.0145009722e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2078385358e+03 2.3402809660e+03 2.1741606965e+03 2.2390344155e+03 5.6393337203e-02 5.7232700095e-02 5.8651970079e-02 5.7683217064e-02 1.5167602253e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2811273634e+00 1.4587352648e+00 2.1734498989e+00 1.9412399767e+00 1.3260630414e+00 1.2642798573e+00 1.3437027335e+00 1 1 1 1 0 0 0 0
759 2.4829218930e+03 2.6693308150e+03 2.8503253323e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1977390655e+03 2.3347353169e+03 3.5278984672e+03 1.9141586960e+03 5.6354950148e-02 5.7187240755e-02 5.8612554792e-02 5.7648538535e-02 1.9571797597e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.0332134962e+00 2.5297696143e+00 1.2096216539e+00 1.2358623461e+00 1.4160975621e+00 1.4383782297e+00 1.5733868778e+00 1 1 1 1 0 0 0 0
760 2.1289119573e+03 2.4843738648e+03 2.1533401961e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8089150063e+03 2.1549549879e+03 4.0462922813e+03 2.1415505196e+03 5.6316758552e-02 5.7145559873e-02 5.8566489937e-02 5.7604588749e-02 2.6161403484e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7159356996e+00 2.2491076142e+00 2.8262445050e+00 1.2437098415e+00 1.6281942751e+00 1.4319050685e+00 1.6720363721e+00 1 1 1 1 0 0 0 0
761 1.8692779311e+03 2.1172609664e+03 2.9943683808e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2608635518e+03 2.5507281313e+03 2.4234224593e+03 2.3953404599e+03 5.6269554560e-02 5.7099386823e-02 5.8521040923e-02 5.7561702847e-02 1.6214546467e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2623053566e+00 1.8056851029e+00 2.0825153480e+00 1.9557552958e+00 1.4220713958e+00 1.2052499205e+00 1.4513051137e+00 1 1 1 1 0 0 0 0
762 2.5087231639e+03 2.5824501931e+03 2.8348262733e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8885813127e+03 2.3883712023e+03 2.7229839408e+03 2.0845437598e+03 5.6225443700e-02 5.7053057746e-02 5.8482009867e-02 5.7517776373e-02 1.2900171958e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7155505940e+00 2.2901145369e+00 1.3023350220e+00 2.2511013191e+00 1.2164031179e+00 1.3593772203e+00 1.6292072535e+00 1 1 1 1 0 0 0 0
763 2.0102552546e+03 2.3865779895e+03 2.2623288886e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3490753040e+03 2.9052517963e+03 2.5724307262e+03 2.9453554085e+03 5.6186084238e-02 5.7008689968e-02 5.8449768936e-02 5.7470743530e-02 2.1531872019e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9565119594e+00 1.9518005550e+00 2.3074385847e+00 1.5243700370e+00 1.4809215759e+00 1.3416479677e+00 1.5606051832e+00 1 1 1 1 0 0 0 0
764 2.0191055805e+03 2.1885503193e+03 2.9079685349e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8531182941e+03 3.1822331781e+03 2.3502264770e+03 4.1346704108e+03 5.6138447830e-02 5.6963368693e-02 5.8416342889e-02 5.7429481359e-02 1.4434240761e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.7736641616e+00 2.6120936722e+00 2.0298008318e+00 1.8339769143e+00 1.3488492842e+00 1.6052977219e+00 1.7022657171e+00 1 1 1 1 0 0 0 0
765 2.8743303371e+03 2.2513056212e+03 2.6439608545e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3297321734e+03 3.7898685993e+03 2.1888229236e+03 3.1465203810e+03 5.6099692018e-02 5.6920200465e-02 5.8379210645e-02 5.7383302820e-02 1.5433075373e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6989148855e+00 2.1607218385e+00 1.8406077872e+00 2.7436429929e+00 1.2678598718e+00 1.3198503926e+00 1.6430353820e+00 1 1 1 1 0 0 0 0
766 2.3662832931e+03 3.3204942403e+03 2.4823071929e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1372255379e+03 3.4804373288e+03 1.8814834938e+03 2.9568423104e+03 5.6063795646e-02 5.6881292690e-02 5.8343792084e-02 5.7346272869e-02 2.7903253326e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6293184534e+00 2.7735800296e+00 1.3870026260e+00 1.8011524161e+00 1.6494816188e+00 1.3078468814e+00 1.6770175323e+00 1 1 1 1 0 0 0 0
767 3.9717699430e+03 2.8046730647e+03 3.3208616352e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8056673003e+03 2.1423326072e+03 1.6336030865e+03 2.0784116432e+03 5.6024505889e-02 5.6847960190e-02 5.8308041219e-02 5.7303988976e-02 1.2280248756e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2685018331e+00 2.6174782664e+00 1.0239403692e+00 1.7336185186e+00 1.1463506142e+00 1.1708458439e+00 1.7643148750e+00 1 1 1 1 0 0 0 0
768 3.4578701104e+03 2.9682722247e+03 3.4523477519e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2321134200e+03 2.1514773994e+03 1.5049617004e+03 1.8154412876e+03 5.5996313213e-02 5.6812255329e-02 5.8282252101e-02 5.7257347695e-02 2.7955185831e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.9895367920e+00 1.3697557747e+00 8.6520188981e-01 1.0406395098e+00 1.4623654874e+00 1.2435995638e+00 1.3587624803e+00 1 1 1 1 0 0 0 0
769 2.1872658045e+03 3.1754558728e+03 3.0979956423e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9360170299e+03 2.9663175825e+03 1.5167200331e+03 1.9498876845e+03 5.5956677607e-02 5.6776347493e-02 5.8253049900e-02 5.7216446851e-02 1.7654096251e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.4945358932e+00 1.5609328821e+00 7.3370049416e-01 9.5246455769e-01 1.3497975703e+00 1.5272368416e+00 1.3710362688e+00 1 1 1 1 0 0 0 0
770 2.5514693805e+03 3.0638934381e+03 2.6959874814e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5324679662e+03 3.1792766473e+03 1.5734911770e+03 2.3704181467e+03 5.5923140581e-02 5.6742622373e-02 5.8223553259e-02 5.7180549001e-02 1.4052647487e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4912183583e+00 1.9661733881e+00 1.0297378419e+00 1.1160499905e+00 1.0865062139e+00 1.1888139322e+00 1.4726349115e+00 1 1 1 1 0 0 0 0
771 1.7959274592e+03 3.2072274631e+03 2.1901019383e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1547192393e+03 3.3889378867e+03 1.7730319137e+03 2.6674392942e+03 5.5885239810e-02 5.6712430324e-02 5.8195468485e-02 5.7147613476e-02 1.5921926945e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.7228410989e+00 2.4000903368e+00 9.6614278783e-01 1.4349824112e+00 1.2230620600e+00 1.2347114459e+00 1.5576656163e+00 1 1 1 1 0 0 0 0
772 1.8009686899e+03 2.2019940963e+03 2.1400431070e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4348706331e+03 3.5690256373e+03 1.9157899429e+03 2.4470502493e+03 5.5835878858e-02 5.6682725315e-02 5.8167605445e-02 5.7113739277e-02 7.5333991503e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6385092139e+00 2.5003294647e+00 1.0013714627e+00 1.5881323412e+00 9.2669527170e-01 1.1911944002e+00 1.6283527762e+00 1 1 1 1 0 0 0 0
773 2.6714960368e+03 2.2822947881e+03 2.2179815148e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8869174598e+03 3.4194438144e+03 2.2311553440e+03 4.0719077464e+03 5.5792821346e-02 5.6649151028e-02 5.8142499081e-02 5.7081132672e-02 1.0253377934e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.2830451578e+00 2.1767221987e+00 1.0836604521e+00 1.4721251810e+00 1.0003826441e+00 1.3376884535e+00 1.4980877563e+00 1 1 1 1 0 0 0 0
774 1.9189256039e+03 2.1113858008e+03 2.1108921100e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6010240473e+03 2.8920280082e+03 2.2211762143e+03 3.0144949370e+03 5.5751931543e-02 5.6621752691e-02 5.8112007576e-02 5.7049266350e-02 2.0424072540e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.2065187097e+00 1.9785632417e+00 1.5533795943e+00 2.7976869515e+00 1.3604203692e+00 1.0479208827e+00 1.4446284547e+00 1 1 1 1 0 0 0 0
775 1.6748994628e+03 1.8290151722e+03 2.1873598241e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8229856006e+03 3.0485947582e+03 2.5747346609e+03 2.5183857267e+03 5.5703159582e-02 5.6590535976e-02 5.8081686548e-02 5.7022555519e-02 1.0609732411e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.6340324357e-01 2.4857651144e+00 1.4881467535e+00 1.3548175371e+00 1.0556605014e+00 9.2643537372e-01 1.4952548966e+00 1 1 1 1 0 0 0 0
776 2.3966359421e+03 2.2432996902e+03 2.0498493847e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8445873522e+03 2.3269619679e+03 3.0069174562e+03 2.3846049677e+03 5.5654861611e-02 5.6558467708e-02 5.8057073953e-02 5.6991235805e-02 1.0700948254e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6645564586e+00 2.0415267944e+00 2.0089925614e+00 1.9447697119e+00 1.0573396775e+00 1.0854400471e+00 1.4946928844e+00 1 1 1 1 0 0 0 0
777 2.5330171600e+03 2.5694055733e+03 2.1427665528e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5786848957e+03 1.9423833298e+03 3.1181384263e+03 1.6524957769e+03 5.5612416421e-02 5.6532032108e-02 5.8024974748e-02 5.6958107553e-02 1.6594759299e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4197734147e+00 1.3696740344e+00 1.8014280853e+00 1.8682754695e+00 1.2536723582e+00 1.1283959374e+00 1.2505642399e+00 1 1 1 1 0 0 0 0
778 3.1187879939e+03 2.9934800818e+03 1.9909415486e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7178613157e+03 2.4090589449e+03 3.1428820416e+03 1.5061953647e+03 5.5567647127e-02 5.6505393569e-02 5.7990650545e-02 5.6924791714e-02 1.3825247117e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.4483909383e-01 1.1892694533e+00 1.8662515392e+00 8.0186334313e-01 1.1713796557e+00 9.4092382118e-01 1.1470184699e+00 1 1 1 1 0 0 0 0
779 3.7324051299e+03 3.5152085287e+03 2.6879451259e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7939158286e+03 2.0299742609e+03 2.3670538676e+03 1.8036862498e+03 5.5528441583e-02 5.6478781498e-02 5.7956187270e-02 5.6894002116e-02 1.9765954311e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0426884592e+00 1.4299364015e+00 1.8310197567e+00 7.8124779765e-01 1.3175120810e+00 9.8197077215e-01 1.2052126676e+00 1 1 1 1 0 0 0 0
780 3.7065907685e+03 2.6999706480e+03 2.7151923505e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8767096206e+03 2.0944949272e+03 2.1856802159e+03 1.9015121127e+03 5.5493330785e-02 5.6452235961e-02 5.7918181505e-02 5.6863110502e-02 2.3109202797e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1366664171e+00 1.2365399897e+00 1.6297010100e+00 1.4020056521e+00 1.3476414010e+00 1.0441202149e+00 1.1179108322e+00 1 1 1 1 0 0 0 0
781 2.0329275678e+03 2.0167021347e+03 3.7393320259e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5030693159e+03 3.3805727325e+03 1.8065905802e+03 1.5328512017e+03 5.5454404325e-02 5.6421578342e-02 5.7876376552e-02 5.6832893400e-02 2.0179977670e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.1823971346e+00 1.1322336197e+00 1.3532373059e+00 1.8901106202e+00 1.3605288623e+00 1.1073757112e+00 1.0239172876e+00 1 1 1 1 0 0 0 0
782 1.9082321511e+03 2.4265155058e+03 2.9316021217e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7175725951e+03 3.6952028361e+03 2.1014426226e+03 2.1126083863e+03 5.5413855210e-02 5.6388769872e-02 5.7835738746e-02 5.6807214183e-02 1.0335739863e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6072395891e+00 2.4551442713e+00 1.0024003962e+00 1.2882210386e+00 1.0184874585e+00 1.2691721544e+00 1.3810931295e+00 1 1 1 1 0 0 0 0
783 1.9845957744e+03 2.1230699470e+03 2.2723587965e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2705568724e+03 2.7555830599e+03 2.2330297691e+03 2.1890988492e+03 5.5378168045e-02 5.6359841952e-02 5.7801465986e-02 5.6777311499e-02 1.2639220062e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5487489253e+00 1.7335645035e+00 1.3433191748e+00 1.5083175657e+00 1.0818122252e+00 1.4665641263e+00 1.2532465756e+00 1 1 1 1 0 0 0 0
784 2.2830034194e+03 2.1395800990e+03 2.3024417474e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3764477693e+03 2.3917031588e+03 1.7480377702e+03 1.7748584393e+03 5.5345874626e-02 5.6322518084e-02 5.7760296327e-02 5.6747552014e-02 1.8423462837e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.3664705306e+00 1.8251380175e+00 1.4801567493e+00 1.3444120436e+00 1.2506997469e+00 1.5511997566e+00 1.2689568773e+00 1 1 1 1 0 0 0 0
785 1.8128973722e+03 2.2193346976e+03 2.1513288916e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9021146127e+03 1.9431317506e+03 1.8579760299e+03 1.6268229817e+03 5.5312649603e-02 5.6286537987e-02 5.7714165349e-02 5.6712591179e-02 2.3188047860e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.3743953109e+00 1.5771977156e+00 1.0796382426e+00 1.1085317554e+00 1.4304720913e+00 1.2597095072e+00 1.2404567227e+00 1 1 1 1 0 0 0 0
786 1.6711337095e+03 2.1166400261e+03 2.2572414581e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0539591038e+03 2.1690405713e+03 2.2204022191e+03 1.9690440752e+03 5.5269937796e-02 5.6239254073e-02 5.7676525850e-02 5.6677126170e-02 1.0776114435e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.6425686181e+00 1.5189554766e+00 1.2516282620e+00 1.0188190191e+00 1.1087019714e+00 1.2370353118e+00 1.2207730934e+00 1 1 1 1 0 0 0 0
787 2.0823620495e+03 2.5846820888e+03 2.3598280658e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2707815835e+03 2.2296010854e+03 2.9962295815e+03 2.3972220261e+03 5.5226344785e-02 5.6194023364e-02 5.7634290590e-02 5.6637844914e-02 9.3703708576e-01 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.8135806993e+00 1.7082852423e+00 1.8124467655e+00 1.5139212001e+00 1.0468059190e+00 1.3786264360e+00 1.3531953096e+00 1 1 1 1 0 0 0 0
788 2.0398664769e+03 2.1508100799e+03 3.1055113911e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7838829263e+03 2.3078539815e+03 2.4483546422e+03 1.9980863118e+03 5.5194316154e-02 5.6152967251e-02 5.7594795778e-02 5.6594712250e-02 2.0290127095e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.4888298437e+00 1.7260399759e+00 2.9931545643e+00 2.3777977995e+00 1.3165889472e+00 1.2082596645e+00 1.4004180431e+00 1 1 1 1 0 0 0 0
789 1.8542490670e+03 2.2444176305e+03 4.4416814384e+03 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5767046286e+03 2.9759082647e+03 3.2133134220e+03 2.3982237469e+03 5.5154029103e-02 5.6106755728e-02 5.7560237175e-02 5.6548267639e-02 1.6538842994e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5185503811e+00 1.7919567078e+00 1.2612887388e+00 1.7979181376e+00 1.3369673640e+00 1.4679732025e+00 1.4713880792e+00 1 1 1 1 0 0 0 0
